title,url,slug,sources,cost_notes,date_notes,use_history,additions,description,latitude,longitude,location_description,history,cost,architect,dates
Administration Building (New),https://www.lib.uidaho.edu/digital/campus/locations/AdministrationBuilding(New).html,AdministrationBuilding(New),"Cards, UG 44, Morton, Beacon, UG 12 (2304), IHS 134, Facilities Architecture Drawing Archives","Unit 1, $140,000; unit 2, $75,000; unit 3, $90,000 state appropriations; unit 4 $110,769 funded by student fees","Begun in 1907, first unit completed 1909","Administrative offices, Letters &amp; Science/Business classrooms, University computer center, auditorium, also housed the library until 1957","Built in four units, the original (1909), North wing (1912), South wing (1920) extended 1936 for library expansion $110,000. Annex constructed 1950. 1960 remodeling after library construction $115,168; Elevator tower added ca. 2000","Concrete base, red brick facing with buff colored Boise sandstone trim, college Gothic style, three stories, U shaped, 109,824 square feet. Listed on National Register of Historic Places.",46.725634,-117.010974,Center of main quadrangle facing east 851 Campus Drive,"Built as a successor to the <a href=""AdministrationBuilding(Old).html"">Old Admin</a>, which burned down on March 30, 1906, the New Administration building (more commonly called the 'Admin') stands today as the administrative center of the UI campus. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent"">Built in four sections, the Admin is in the style of College Gothic (a popular style amongst universities at the time) with red pressed brick and buff-colored Boise sandstone trimmings. Designed by architect John E. Tourtellotte of Boise, UI's Regents were assured that the design was the first fireproof building in the Northwest. A ""U"" shaped three-story construction, notable features include the front entrance at which President Teddy Roosevelt gave a speech on a stage made of Palouse wheat, the stained glass windows in the North wing's Auditorium, and the ivy that grows along the building's sides. <br> <br> The first and middle sections, which originally housed the marjority of the University's Colleges was begun in 1907 and completed in 1909 at a cost of $140,000. The North Wing, which houses the Administration Auditorium, was completed in 1912 at $75,000. The South Wing was completed in 1920 at $90,000. A library extension was later added to the South wing in 1937 at $110, 000. Finally, An elevator tower was added in 2000 to the South wing. <br> <br> The present square footage stands at 109,824 feet. Much of the interior has remained minimally altered since its completion. In 1950, an <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=1358&amp;CISOBOX=1&amp;REC=1"">Administration Annex</a> was added in the crux of the Admin's ""U"". The Annex was incorporated into the J.A. Albertson building in 2002. <br> <br> Outside the Admin's main entrance there is <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=333&amp;CISOBOX=1&amp;REC=4"">a flowerbed with a flagpole</a>. This was formerly a short-lived fountain in the 1920's and 30's, but was removed in the 40's due to a tradition referred to as is <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=331&amp;CISOBOX=1&amp;REC=2""> ""Dunking the Frosh"" </a>in which upperclassmen initiated underclassmen into the Idaho way of life by having them take a nearly nude swim in the fountains waters, regardless of the weather. The fountain was first topped with a cupid, and then replaced with a seahorse, which was quickly stolen by mischievous students. <br> <br> North of the flowerbed, there is the <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=175&amp;CISOBOX=1&amp;REC=4"">""I"" Bench</a>. This ""I"" shaped concrete seat was reserved for seniors. Breaking this rule could result in a dunking in the fountain. <br> <br> To the south of the main entrance, the <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=70&amp;CISOBOX=1&amp;REC=1"">Memorial Steps</a> are all that remains of the Old Administration building. Congressman Burton French (a UI graduate) and President Mervin G. Neale did detective work and found the remaining stones of the former Admin to place in a commemorative sixteen-step stairway. Professor of Architecture Theodore Pritchard designed two stone benches (also from Old Administration remains) and a stone with State of Idaho's seal to grace the top of the stairway. At the bottom of the steps is a ground plaque explaining the origins of the stairs. Beyond the base of the steps are two stone benches made from remnants of the <a href=""EngineeringBuilding(Old).html"">Old Engineering building</a>; demolished in 1951 for the construction of the <a href=""NiccollsHomeEconomicsBuilding.html"">Niccolls Home Economics building</a>. </span>","$415,716","Main Wing - John E. Tourtellotte (Boise), North Wing - Preusse and Zittel (Spokane)",1907-
Administration Building (Old),https://www.lib.uidaho.edu/digital/campus/locations/AdministrationBuilding(Old).html,AdministrationBuilding(Old),"Cards, UG 44, Beacon, Petersen, Facilities Architecture Drawing Archives",,West wing completed in 1892,Administrative offices and classroom building,East wing completed in 1899; auditorium and third floor completed 1900; west wing completed in 1902,"Four stories, red brick, 180' x 122', central portion and two wings, 163' tower.",46.724869,-117.010698,"On site of present administration building, facing N.E. instead of due east","With an exterior of red brick and an interior of California redwood and native tamarack, the Old Administration building (commonly called the Old Admin) was the center of the University of Idaho campus during its first years in operation. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent"">The building consisted of three-stories with a basement, cost $131,068, and included a steeple on the central section that stood 168 feet. <br> <br> Like its successor (<a href=""AdministrationBuilding(New).html"">the New Admin</a>) the Old Admin building took a ""U"" shape utilizing a main section, an East wing, and a West wing. In the 1901-02 University Catalog, the building's amenities were described as ""commodious"" and its pipes were apparently ""supplied with artesian water"". The 1893-94 University Catalog described the Old Admin as ""the most attractive building in Idaho."" <br> <br> Construction on the building was completed in 1892. In 1896, the first four graduates of UI received their degrees in its Auditorium. Sadly, the Old Admin would not stand for long. <br> <br> In the very early morning hours of March 30, 1906, the Old Admin was fully engulfed in flames. Through the combined efforts of administration, faculty, staff, and students some small pieces of the University of Idaho's beginnings were saved. Dean Jay Glover Eldridge climbed a ladder into his office and threw entire drawers of documents to Judge Roland Hodgins (pioneer and proprietor of Hodgin's Drug Store) who then gathered them from where they fluttered. Students managed to save the ""Silver and Gold Book"" which was a jeweled box gifted to the University from the women of Moscow and a stuffed mountain goat. The university library was housed in the Old Admin and the majority of the books Miss Belle Sweet the University Librarian had managed to organize were lost. President James A. MacLean, a volunteer with the West Side Hose Company No. 4, could do nothing but watch as the heart of the UI campus was lost. As light came the next day, the once attractive edifice of education was nothing more than a <a href=""https://digital.lib.uidaho.edu/cdm4/results.php?CISOOP1=exact&amp;CISOBOX1=51&amp;CISOFIELD1=buildi&amp;CISOOP2=all&amp;CISOBOX2=fire&amp;CISOFIELD2=subjec&amp;CISOROOT=/pg1&amp;t=s"">blackened skeletal walls and wet rubble</a>. A feeling of mourning descended on the UI campus. Although arson was suspected nothing was ever proven. <br> <br> In the wake of the fire, classes and offices were relocated to other buildings in Moscow and on campus. The insurance received for the burned building ($135,000) came, but was not enough to replace the Old Admin. President MacLean, with the can-do spirit of Idaho made a gamble. Instead of replacing the Old Admin with insufficient funds he proposed to build Morrill Hall, a building dedicated to agriculture of the state and local region, as a place-holder in between administration buildings. It worked. Morrill Hall was built and function as the center of campus for a short period. Three years after the destruction of the Old Admin, the main section of the New Admin was completed. <br> <br> In 1932 (UI's fortieth year), President Mervin G. Neale and Congressman Burton French (an UI alumnus) gathered pieces of the Old Admin steps. These were integrated into the <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=70&amp;CISOBOX=1&amp;REC=1"">Memorial Steps</a>and benches to the south of the New Admin's main entrance and stand today as an ode to the indomitable spirit of UI.</span>","$131,068",G.W. Babcock (Walla Walla),1891-1906
Agricultural Engineering Building (JW Martin),https://www.lib.uidaho.edu/digital/campus/locations/AgriculturalEngineeringBuilding(JWMartin).html,AgriculturalEngineeringBuilding(JWMartin),"Morton, Argonaut",$1.8 million (State and University each provided half),Occupied 1983,Ag engineering classrooms and labs,,"one floor, tilt-up concrete; long and narrow; 400 feet long, 30,000 square feet; some ceilings as high as 18 feet",46.729575,-117.020474,6th street and Perimeter Drive,,"$1,800,000",Team 8 Consortium (Coeur d'Alene),1982-
Agricultural Engineering Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/AgriculturalEngineeringLaboratory.html,AgriculturalEngineeringLaboratory,"Cards, UG 44, Morton, UG 12 Bx 80 File 2276","$12,000 for shell; $68,857 for 1952 interior construction",,Originally constructed as heating plant; When new heating plant was constructed in 1927 it became maintenance shop; in 1949 maintenance shops were moved and the building was renovated for Agricultural Engineering Laboratory in 1950 and 1951,Renovated in 1950-1951. Became Art and Architecture Annex in 1986 upon completion of new Agricultural Engineering Building; demolished 1998 for Idaho Commons,"Brick, with basement and two floors, 15,330 square feet",46.727089,-117.011889,NW corner University Avenue and Line Street,,"$80,857",Unknown,1909-1998
Agricultural Science Building,https://www.lib.uidaho.edu/digital/campus/locations/AgriculturalScienceBuilding.html,AgriculturalScienceBuilding,"Cards, UG 44, Morton, Facilities Architecture Drawing Archives",,,"Classrooms, teaching labs; research labs; faculty and administrative offices","1971. 57,000 sq. ft. addition at a cost of $1,967,000, Bellamy, Bratvold &amp; Carpenter (Coeur d'Alene) architects.","Reinforced concrete, brick veneer, basement and three floors, 169' x 52', flat roof, 54,443 square feet",46.728996,-117.013879,Rayburn Avenue between Idaho Avenue and Sixth Street 606 Rayburn St,,"$774,573",Victor N. Jones (Boise),1950-
Agriculture Biotechnology Building and Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/AgricultureBiotechnologyBuildingandLaboratory.html,AgricultureBiotechnologyBuildingandLaboratory,Register,$24.5 Million,Dedicated 2000,"80 Percent of the Building House Molecular-based Research Programs involving Plants, Livestock and Microorganisms,20 Percent of the Building Consist Faculty Offices,Conference Rooms and Interaction Space.",,"Three Floor,45.000-Squar-foot Brick Building",46.729457,-117.013962,Rayburn and 6th street,,"$24,500,000",Ellis-Feeney Architects of Lewiston and SRG Architects (Portland),2000-
Albertson Building,https://www.lib.uidaho.edu/digital/campus/locations/AlbertsonBuilding.html,AlbertsonBuilding,"Facilities Website, Dedication Plaques and Stones Images",,,"Remodeled and enlarged Administration Annex (1950; Whitehouse, Price, DeNeff, Architects (Spokane); Reinforced concrete and brick facing; 134' x 66', two floors and basement, flat roof; 25,254 square feet; $343,360; Administrative offices; controller, registrar, admissions) to house College of Business and Economics first building to be funded entirely by private gifts; contains full-service deli and campus bookstore",,,46.725636,-117.011821,West side of Administration building 875 Campus Drive,,,"Design West Architects, Gordon Walker, Architect; Yost Grube Hall Architecture; Swank Enterprises, General Contractor",2002-
Aquaculture Institute and Poultry Hill Warehouse,https://www.lib.uidaho.edu/digital/campus/locations/AquacultureInstituteandPoultryHillWarehouse.html,AquacultureInstituteandPoultryHillWarehouse,Facilities Architecture Drawing Archives,,,,,,46.7282,-117.020094,799 Poultry Hill Way,,,Constructed by UI Department of Buildings and Grounds,Date Unknown
Armory (Old),https://www.lib.uidaho.edu/digital/campus/locations/Armory(Old).html,Armory(Old),"Cards, Petersen",,,Also housed agriculture department and gymnasium,,"Wooden building, about 50' x 125', one story and basement in front, two stories in rear",46.7251,-117.013071,About 100' behind the old Administration Building,,,Unknown,1896-1903
Art and Architecture Building,https://www.lib.uidaho.edu/digital/campus/locations/ArtandArchitectureBuilding.html,ArtandArchitectureBuilding,"Cards, UG 44, Morton, UG 12 (2315)","$16,000 originally; $122,168 for renovation (state appropriation)",,"Originally a metallurgical laboratory used for student work and metallurgical research. Became Mines building in 1950. Ca. 1961 became Psychology Building housing classrooms, offices and laboratories. Art &amp; Architecture ca. 2001",Renovated and completely remodelled by adding three floors to the center of the building in 1949-1950; Elevator tower added 1998,"Wood frame with red pressed brick veneer walls, three stories, gable roof with cedar shingles. 84' x 96'. Originally built as a large scale concentrator",46.727408,-117.011371,Pine near University Ave.,,"$138,168",Unknown,1906-
Art and Architecture East,https://www.lib.uidaho.edu/digital/campus/locations/ArtandArchitectureEast.html,ArtandArchitectureEast,Facilities Architecture Drawing Archives,,,,,Former Carpet Mill building,46.727132,-117.00395,College Avenue 327 College Ave,,,Renovated for classrooms by UI Department of Buildings and Grounds,2000-
Art and Architecture Interior Design,https://www.lib.uidaho.edu/digital/campus/locations/ArtandArchitectureInteriorDesign.html,ArtandArchitectureInteriorDesign,"Cards, Morton, MG 70",,,"Originally Navy Building #2, Became Faculty Club in 1945, food service; College of Art &amp; Architecture, Interior Design Dept in 2000-",,"One story and basement, wood frame and siding, 52' x 32'",46.727676,-117.01146,Idaho Ave. and Pine Street,,,Unkown,1942-
Art and Architecture North,https://www.lib.uidaho.edu/digital/campus/locations/ArtandArchitectureNorth.html,ArtandArchitectureNorth,"PG1, VF",,Occupied 1966,"Art and Architecture administrative offices; computer lab; studios, faculty offices",,"Red brick, 4 floors, front is glass.",46.726705,-117.012694,S.W. corner University Avenue and Line Street 951 University Ave,,"$475,000","Hummell, Hummell, Jones &amp; Shawver (Boise)",1965-
Art and Architecture South,https://www.lib.uidaho.edu/digital/campus/locations/ArtandArchitectureSouth.html,ArtandArchitectureSouth,"UG 44, Morton, Petersen",,,Originally constructed as the university's second gymnasium and armory; became the Women's gym when Memorial Gym was completed in 1928. Remodeled for art and architecture studios and classrooms in 1976. Listed on National Register of Historic Places,,"Granite foundation, red brick facing, basement and two floors, gable roof; 64' x 129'",46.726415,-117.01234,"Line Street, N.W. of Administration Building. 951 Campus Dr","Built to replace <a href=""Armory(Old).html"">its rickety wooden predecessor</a>, what is now known as Art and Architecture South served as the gymnasium and armory for the UI campus until 1928. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent"">After the <a href=""MemorialGymnasium.html"">Memorial Gymnasium</a> was built in 1928, the Art and Architecture South building served as the Women's Gym until the early 1970's and the advent of Title IX. The building was then remolded to serve as studios and office space for College of Art and Architecture faculty and students. In 1983, the building was added to the National Register of Historic Places.</span>","$26,000",J.E. Tourtellotte (Boise),1904-
Art Building,https://www.lib.uidaho.edu/digital/campus/locations/ArtBuilding.html,ArtBuilding,"Cards, UG 44",Built by private subscription,,"Formerly known as Lewis Court, built as annex to the Women's Gym (then Men's gym) and used for winter military drill and recreation. Was men's dormitory during 1937-1938. Became Art and Architecture building in 1938",Renovated in 1945,"Wood frame, one story, 60' x 80' with cinder floor",46.726415,-117.01234,West side of quadrangle (SW corner of Line and University Ave.),,,Unkown,1911-1965
Bookstore,https://www.lib.uidaho.edu/digital/campus/locations/Bookstore.html,Bookstore,"Morton, Register (1:28), Argonaut",,Occupied 1989,Academic and general book supply and clothing sales; campus station of U.S. Post Office,,"Gray concrete masonry, one story; 15,000 sq. ft.",46.728507,-117.006675,Deakin Avenue across from SUB 706/704 Deakin Ave,,"$1,250,000",Moritz Kundig of Northwest Architectural Co. (Spokane),1988-
Brink and Phinney Halls,https://www.lib.uidaho.edu/digital/campus/locations/BrinkandPhinneyHalls.html,BrinkandPhinneyHalls,"Cards, Morton, UG 12 (2325)","$250,000 (Regents bonds); $138,130 (local bonds)",Brink 1936- ; Phinney 1938-,"Brink: Originally a men's dorm housing 200. Currently houses placement center; math/statistics/English departments, miscellaneous faculty and grad offices. Phinney: Men's dormitory, later Sociology-Anthropology museum and department offices; misc. faculty offices",Elevator towers added to both in 1999,"Brink: Reinforced concrete, red fireproof brick, trimmed with Boise Sandstone. Gable roof, composition shingles, five floors, front 178' long, wings 81' and 129' long respectively, each wing about 29' wide. Phinney: Four floors and basement, reinforced concrete and brick, gable roof, wood shingles, each wing about 98' x 30'",46.728165,-117.012844,Line Street and Idaho Avenue 801 &amp; 701 S. Line St,,"$388,130","Whitehouse, Price (Spokane); Richardson, Hugh (Lewiston)",1936-
Buchanan Engineering Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/BuchananEngineeringLaboratory.html,BuchananEngineeringLaboratory,"Morton, Argonaut",,Occupied 1968,"Engineering classrooms, teaching and research labs; faculty and grad offices",,"3 story, reinforced concrete; 80,000 sq. ft.",46.729487,-117.010886,6th Street 607 Urquhart Ave,,"$2,118,259",Dropping &amp; Kelley (Boise),1967-
Campus Christian Center,https://www.lib.uidaho.edu/digital/campus/locations/CampusChristianCenter.html,CampusChristianCenter,,,,,,,46.727126,-117.007889,822 Elm Street,,,Unknown,Date Unknown
Campus Club (1938-1958),https://www.lib.uidaho.edu/digital/campus/locations/CampusClub(1938-1958).html,CampusClub(1938-1958),Cards,"$42,000 (Bonds)",,Men's dormitory,,"Wooden frame, siding and shingles, one story, gable roof.",46.728785,-117.012552,Sixth Street,,"$42,000",Unknown,1938-1958
Campus Landmarks,https://www.lib.uidaho.edu/digital/campus/locations/CampusLandmarks.html,CampusLandmarks,PG 1,,,,,,46.726041,-117.009338,NE corner of Railroad and Sweet,,,,
Campus Landscapes,https://www.lib.uidaho.edu/digital/campus/locations/CampusLandscapes.html,CampusLandscapes,PG 1,,,,,,46.725648,-117.010979,Moscow. Idaho,,,"Olmstead Brothers, among many others",
Cedar Hall,https://www.lib.uidaho.edu/digital/campus/locations/CedarHall.html,CedarHall,"Cards, Argonaut",,,"Infirmary, Phi Delta fraternity house, men's living group, music recital hall",,"Two floors and basement, wood frame, siding and shingles, gable roof",46.727126,-117.007889,SE corner of Ash and Idaho Ave.,,,Unknown,1920-1957
Center Cottage,https://www.lib.uidaho.edu/digital/campus/locations/CenterCottage.html,CenterCottage,Cards,,,"Home of local sorority Omega Alpha, February 1926 - ?; Housed students at first; later used for music studio",,,46.723945,-117.008714,SW corner of Blake and Nez Perce,,,Unknown,1921-1952
Commons,https://www.lib.uidaho.edu/digital/campus/locations/Commons.html,Commons,"Register, PG1",$19 Million,,"Originally that Campus Classroom Center, it now houses the ASUI Student Government, Student Organizations, Classrooms,Computer Lab,Retail Outlets, Foodcourt, and Copy center. In 2005, The Teaching and Learning Center was built and attached to its west side.",,78.000 Squar-foot Facility,46.727494,-117.012476,Idaho Avenue &amp; Line Street 875 S. Line St,,"$19,000,000",Yost Grube Architects and Design West Architects (Pullman),2000-
Dairy Science Building,https://www.lib.uidaho.edu/digital/campus/locations/DairyScienceBuilding.html,DairyScienceBuilding,"Cards, UG 44, Morton","$60,611 (State appropriation)",,Originally built as Dairy Science Building; converted to Agronomy building in 1945. Became Communication Building when Agriculture Science was completed in 1951; demolished 1998 for Idaho Commons,"Interior completely rebuilt in 1947 52,591 square feet","Brick, basement and two stories, flat roof",46.727716,-117.01204,SW corner of Line Street and Idaho Avenue,,"$60,611",Unknown,1918-1998
Dan O'Brien Track and Field Complex,https://www.lib.uidaho.edu/digital/campus/locations/DanOBrienTrackandFieldComplex.html,DanOBrienTrackandFieldComplex,Facilities Architecture Drawing Archives,,,,,,46.726324,-117.020614,West of Kibbie Dome,,,"Cornell, Howland, Hayes, and Merryfield (Corvallis)",197?-
Education Building,https://www.lib.uidaho.edu/digital/campus/locations/EducationBuilding.html,EducationBuilding,"Morton, UG 12 (2279), UG 13 (119), Argonaut",,,Construction April 1967-Dec. 1968; occupied 1969. Education administrative offices; library; classrooms; labs; faculty and grad offices,,"Concrete foundation, Concrete &amp; brick walls, 5 floors; also a separate round lecture hall called a kiva",46.725918,-117.012378,West of Administration Building 921 Campus Dr,,"$17,000,000","Hummell, Hummell, Jones and Shawver (Boise)",1967-
Elmwood Apartments,https://www.lib.uidaho.edu/digital/campus/locations/ElmwoodApartments.html,ElmwoodApartments,Nielsen,,Date is approximate,,,"Private apartment house, purchased for graduate student housing",46.729387,-117.00862,7th Street &amp; Blake 627 Elm St,,,Unknown,2000-
