title,url,slug,sources,cost_notes,date_notes,use_history,additions,description,latitude,longitude,location_description,history,cost,architect,dates
Engineering Building (Old),https://www.lib.uidaho.edu/digital/campus/locations/EngineeringBuilding(Old).html,EngineeringBuilding(Old),"Cards, UG 44, Argonaut","$28,800 (state appropriations)",,Originally Applied Science Building; then used by School of Mines; In 1906 housed engineering classrooms and labs.,,"Brick, basement and three floors, 60' x 108', 20,982 sq. ft.",46.724873,-117.009963,South side of quadrangle,"Built in 1906, the Old Engineering Building was one of the University of Idaho's original structures. Over the years, the building has housed the Applied Science Department and the School of Mines, as well as engineering classrooms, offices, and labs. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent"">In 1951, it was razed due to unsafe conditions within the building. Because of the structure's age and service to many, now preeminent, engineering programs, pieces of the building were preserved as benches and placed at the foot of the <a href=""http://digital.lib.uidaho.edu/cdm4/item_viewer.php?CISOROOT=/pg1&amp;CISOPTR=70&amp;CISOBOX=1&amp;REC=1"">Memorial Steps</a> (built from the original steps of the Old Administration Building) as benches.</span>","$28,800",Unknown,1901-1951
Engineering and Physics Building,https://www.lib.uidaho.edu/digital/campus/locations/EngineeringandPhysicsBuilding.html,EngineeringandPhysicsBuilding,"Register (Aug. 23, 1993), Argonaut, VF, Facilities Architecture Drawing Archives",,,"Ground breaking October 1993, occupation fall 1995. National Center for Advanced Transportation Technology, Engineering outreach program, Mechanical and agricultural engineering classrooms, laboratories, offices, and physics department",,"63,000 sq. ft.",46.72924,-117.00987,"7th street, N.E. of McClure Hall 691 Ash St.",,"$8,100,000",NBBJ (San Fransisco),1993-
Farm House,https://www.lib.uidaho.edu/digital/campus/locations/FarmHouse.html,FarmHouse,"Cards, UG 12 (2281)","$130,000 (bonds, to be paid by income from room rentals) Total cost $170,842",,Women's housing; men's housing,,"Wood frame with brick and transite veneer, one story lounge, kitchen and dining area and two story dormitory providing housing for 55-60 students, 12,119 sq. ft.",46.723934,-117.008775,"Southwest corner of Blake Avenue and Nez Perce, south of Ridenbaugh Hall (on the site of Center Cottage) 1101 Blake Ave",,"$170,842",Hugh Richardson (Lewiston); Contractors: Hanson &amp; Parr Construction Co. of Spokane,1955-
Field House,https://www.lib.uidaho.edu/digital/campus/locations/FieldHouse.html,FieldHouse,"Cards, maps","$70,000 (State appropriation and student fees)",,,,"Heavy timber construction and aluminum sheeting, concrete foundation, no floor, unsupported roof, 100' x 175'",46.728231,-117.016523,SW end of McLean Field,,"$70,000",Unknown,1948-1974
Food Science Building,https://www.lib.uidaho.edu/digital/campus/locations/FoodScienceBuilding.html,FoodScienceBuilding,"Cards, UG 44; Morton, Argonaut","$103,750 (state appropriation)",Occupied 1942,Dairy science classrooms and labs; currently fermentation/bacteriology/ WAMI research and teaching labs; classrooms,,"Reinforced concrete basement with brick walls, 94' x 92', basement and two floors, flat roof, 14,995 sq. ft.",46.728001,-117.011553,NE corner Idaho Ave and Line Street 860 W. Idaho Ave,,"$103,750",Tourtellotte &amp; Hummell (Boise),1941-
Forestry Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/ForestryLaboratory.html,ForestryLaboratory,"Cards, maps",,,"Moved from S.E. corner of Sixth and Line Streets to Urquhart Street; to Line St. north of 6th (1950), to make room for Engineering Building. Combined with Pea Weevil Research Laboratory building. Later Industrial Arts, then Graduate Art Studio",,"One story wood frame and concrete, cedar lap siding, cedar shingles, gable roof, 98' x 30'",46.729516,-117.009971,Line Street,,"$5,247",Constructed by UI Department of Buildings and Grounds,1935-1972
Forney Hall,https://www.lib.uidaho.edu/digital/campus/locations/ForneyHall.html,ForneyHall,Cards,"$100,000 (Financed by U of I Building Association composed of Moscow business men and leased to U of I. Indebtedness later paid off.",,"Women's dormitory for 120 women, currently used for offices, institutes and guest residence center",Remodeled in 1971 with University offices on ground floor and students apartments on upper floors,"Three story reinforced concrete, mission brick, gable roof with wooden shingles. Basement and sub-basement, collegiate Gothic style, 65' x 140'",46.724313,-117.008115,Blake Ave. 1210 Blake Ave (Continuing Ed. Bldg.),,"$100,000",Unknown,1923-
GAS (Graduate Art Studio) House,https://www.lib.uidaho.edu/digital/campus/locations/GAS(GraduateArtStudio)House.html,GAS(GraduateArtStudio)House,"Cards, UG 44, Morton",(State appropriation),,"Engineering shop and testing, later studios for graduate art students",,"Reinforced concrete with brick veneer, basement and two floors, 60' x 108'. Annex is wood frame siding and shingles, gable roof; 11,505 sq. ft.",46.724589,-117.010309,South of Home Economics Building 670 Nez Perce Drive,,,Unknown,1918-
Gault-Upham Halls,https://www.lib.uidaho.edu/digital/campus/locations/Gault-UphamHalls.html,Gault-UphamHalls,"Cards, UG 12 (2282)","$1,303,000 (Bonds and U.S. Housing and Home finance Agency)",,Men's dormitory housing up to 344 students,"Gault was extensively damaged by an arson fire October 19, 1956 and renovated in 1957","Three stories and basement, reinforced concrete structural frame encased in brick, flat roof. Built to replace Pine Hall. Upham is West dormitory and Gault the East. Common central kitchen, but each dorm has own dining, recreation, study rooms. 83,000 s.f",46.730171,-117.013865,"North side of west Sixth Street between Line and Rayburn, site of the West Sixth",,"$1,303,000","Hugh Richardson, (Lewiston); major contractor Commercial Builders (Moscow).",1954-2003
Gauss-Johnson Engineering Building and Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/Gauss-JohnsonEngineeringBuildingandLaboratory.html,Gauss-JohnsonEngineeringBuildingandLaboratory,"Morton, UGG 44, Cards","$149,102; $225,813",Labrotory built in 1949,"Mechanical engineering teaching and research labs, classroom, faculty and grad offices",,"Concrete and brick construction, tile partitions, flat and gable roof, basement and one floor with balcony, 197' x 118' 27,029 sq. ft.; Reinforced concrete, brick veneer, two floors and basement, 155' x 52' 25,025 sq. ft.",46.729399,-117.011462,Sixth and Line Streets 620 S. Line St,,"$149,102",Hugh Richardson (Lewiston),1941-
Geology Building,https://www.lib.uidaho.edu/digital/campus/locations/GeologyBuilding.html,GeologyBuilding,"Cards, UG 44, Morton, UG 12 (2315)","$17,700 (State appropriation)",,"Originally used as an assay building, became instructional building for geology, and between 1955 and 1984 was university museum and art gallery",,"One story, floor area 108' x 36', 5928 sq. ft., reinforced concrete frame, brick facing with rubble foundations, steel roof trusses and wooden roof. Floor plan resembles an 'I'",46.727777,-117.01087,S.E. corner Idaho Avenue and Pine Street,,"$17,700",Unknown,1906-1984
Gibb Hall (Life Sciences North),https://www.lib.uidaho.edu/digital/campus/locations/GibbHall(LifeSciencesNorth).html,GibbHall(LifeSciencesNorth),"Morton, Argonaut, VF",$10 million,Occupied 1986,"Bacteriology/Biochemistry/Biology/ UI Research, teaching and research labs",,"Four story brick and stone construction, 56,000 sq. ft.",46.727692,-117.010443,"Idaho Ave, between Pine and Ash streets 820 Pine St",,"$10,000,000",Team 7 Consortium (Coeur d'Alene),1984-
Golf Course and Clubhouse,https://www.lib.uidaho.edu/digital/campus/locations/GolfCourseandClubhouse.html,GolfCourseandClubhouse,Cards,"$2,455; additions $30,000. Original cost was by student activities bond fund",,Originally caretakers cottage and James Memorial Clubhouse 1936-1969. In 1969 rebuilt as ASUI Clubhouse.,"Club house wing added in 1948, previously was caretakers cottage","One story, frame construction, plaster walls, asphalt shingles, concrete foundation",46.723423,-117.016698,University golf course,,"$32,455","Clin, Smull Hamill, Shaw and Assoc. (Boise)",1969-
Greenhouse (First),https://www.lib.uidaho.edu/digital/campus/locations/Greenhouse(First).html,Greenhouse(First),Cards,,,Green house,,"Stone foundation, brick and glass walls, cement floor, iron rafters, 18' x 50'",46.725085,-117.010053,East of the old Administration Building near Blake Ave.,,,Unknown,1896-1920
Hartung Theater,https://www.lib.uidaho.edu/digital/campus/locations/HartungTheater.html,HartungTheater,"Morton, MG 125",,,Constructed between 1972 and 1973; officially opened in April 1974. Theater and related shops,,"Concrete foundation, walls and footings, brick veneer; 21,683 sq. ft.",46.728784,-117.017894,Stadium Drive 625 Stadium Dr.,,"$1,435,000",C.J. Bellamy &amp; Co. (Coeur d'Alene),1972-
Hays Hall,https://www.lib.uidaho.edu/digital/campus/locations/HaysHall.html,HaysHall,"Cards, Morton, Facilities Architecture Drawing Archives","$100,000 (Bonds, U of I Building Association)",Occupied 1927,"Originally Women's dormitory housing 125 girls; Currently Alumni Office, Printing and Design Services, Alumni Residence Center, Arboretum Office",Remodelled 1971 to allow University offices on ground floor and student apartments on upper floors.,"Five story brick and concrete with full basement, gable roof",46.723956,-117.007836,Blake Avenue 1212 Blake Ave,,"$100,000","David C. Lange M.S., UI architect",1926-
Heating Plant,https://www.lib.uidaho.edu/digital/campus/locations/HeatingPlant.html,HeatingPlant,"Cards, Morton, Facilities Architecture Drawing Archives","$75,000 (Special appropriation state funds under jurisdiction of Department of Public Works)",,Steam generation and distribution,Mainly boilers added in 1939 and 1948,"Brick and concrete, flat roof of composition roofing, four stories high",46.729946,-117.011698,Sixth and Line Streets,,"$75,000","R.L. Nelson, engineer (Spokane)",1927-
Hello Walk and Steps,https://www.lib.uidaho.edu/digital/campus/locations/HelloWalkandSteps.html,HelloWalkandSteps,"Olmstead, PG1",,,,,,46.726847,-117.008485,From the Main entrance of the Admin to the SW corner of University and Blake,,,Unknown,1910-
Home Heating Research Unit,https://www.lib.uidaho.edu/digital/campus/locations/HomeHeatingResearchUnit.html,HomeHeatingResearchUnit,Cards,,,Used by Mechanical Engineering Department,,"Two story and basement, concrete block and brick, gable roof, wooden shingles",46.728211,-117.014793,West 7th Street,,,Unknown,Date Unknown
Home Management House (Old),https://www.lib.uidaho.edu/digital/campus/locations/HomeManagementHouse(Old).html,HomeManagementHouse(Old),"Cards, Maps",,,"Originally a private house, then became university infirmary. About 1941 it was converted to the home management house and used by Home Economics students",,"Two floors, no basement, frame construction, wood siding, gable roof, wood shingles, garage",46.727583,-117.009409,Ash Street between Idaho and University,,,Unknown,1920-1966
Human Resources and Procurement Services,https://www.lib.uidaho.edu/digital/campus/locations/HumanResourcesandProcurementServices.html,HumanResourcesandProcurementServices,"Morton, Facilities Architecture Drawing Archives",,,Formerly Murdochs restaurant; was purchased by the University and renovated in 1990; currently houses administrative offices.,,,46.729391,-117.005604,6th Street 415 W. 6th St,,,Munir Daud and Assoc. (Pullman),1990-
I Tank (New),https://www.lib.uidaho.edu/digital/campus/locations/ITank(New).html,ITank(New),"Cards, UG 12 (2330)",,,Campus water supply storage,,"Steel construction, 500,000 gallon capacity",46.723677,-117.013157,Arboretum Hill,,,Supplier: Pittsburgh Des Moines Steel Co.,1952-
I Tower,https://www.lib.uidaho.edu/digital/campus/locations/ITower.html,ITower,Cards,,,Water storage,,"Steel tank of 60,000 gallon capacity on a steel tower 79' high",46.728211,-117.014793,"Originally on Arboretum Hill, moved to College of Agriculture Farm (NW of campus) in",,"$5,052",Unknown,1916-
Idaho Club,https://www.lib.uidaho.edu/digital/campus/locations/IdahoClub.html,IdahoClub,"Cards, MG 198",,,Men's cooperative dormitory; used to house military technicians on campus for training during the war,,"Frame construction, with gable roof and wood shingles. Wings about 25' x 183', front section 24' x 103'",46.729599,-117.012672,Sixth and Line Streets,,"$28,868",Unknown,1935-1958
Industrial Arts Building (Old),https://www.lib.uidaho.edu/digital/campus/locations/IndustrialArtsBuilding(Old).html,IndustrialArtsBuilding(Old),"Cards, Argonaut","$4,542 (Local funds)",,"Originally the Engineering drawing building, converted to use as Industrial Arts Building in 1949.",,"One floor, wood frame, cedar lap siding and shingles; gable roof, 75' x 40'",46.723989,-117.010502,To the rear and S.E. of Engineering Building (what would now be the south side of Nez,,"$4,542",Constructed by UI Department of Buildings and Grounds,1935-1952
Industrial and Technical Education Building,https://www.lib.uidaho.edu/digital/campus/locations/IndustrialandTechnicalEducationBuilding.html,IndustrialandTechnicalEducationBuilding,Morton,,,Industrial arts classrooms; teaching shops,,"One floor, brick",46.725973,-117.00588,Sweet Ave. &amp; Railroad St. 404 Sweet Ave,,"$225,000","Hummell, Hummell, Jones &amp; Shawver (Boise)",1968-
Infirmary (Old),https://www.lib.uidaho.edu/digital/campus/locations/Infirmary(Old).html,Infirmary(Old),"Cards, Maps",,,Originally a residence. Connected to Crest Cottage to increase the size of the infirmary. About 1941 became Home Management House,,"Two story, wooden frame construction",46.727266,-117.010105,"Originally on University on current site of Life Science South, later moved to Ash Street next to Crest Cottage.",,,Unknown,1920-1966
Janssen Engineering Building,https://www.lib.uidaho.edu/digital/campus/locations/JanssenEngineeringBuilding.html,JanssenEngineeringBuilding,"Card, UG 44, Morton","$510,303 (State appropriation)",,Engineering administrative offices; classrooms; teaching and research labs; auditorium; video outreach,,"Reinforced concrete with brick veneer; flat roof; basement, ground floor and three additional floors; L-shaped, 45,455 sq. ft.",46.728915,-117.01162,Line and W. 7th St. 840 W. 7th St.,,"$510,303",Hugh Richardson (Lewiston),1949-
Jenkins Cottage,https://www.lib.uidaho.edu/digital/campus/locations/JenkinsCottage.html,JenkinsCottage,Cards,,,"Purchased in 1920, used as living accommodations for students",,,46.726828,-117.01335,West of Lewis Court,,,Unknown,1920-1928
Kibbie Dome,https://www.lib.uidaho.edu/digital/campus/locations/KibbieDome.html,KibbieDome,"Morton, Argonaut, VF, Facilities Website",$7.8 million (Private donation and student fees),,"Construction began February 1971, with formal dedication in 1975. Athletic multipurpose facility; athletic department offices","Phase 1. Grandstand, press box and grass infield (1971) Phase 2. Artificial turf and roll up mechanism (1972) Phase 3. Roof and end walls (1975) Phase 4. East End office and multi-use addition (1982); $4.5 million. Renovations: 2010/11, seating and press box upgrades.; Two phase project to improve and satisfy Life Safety and Code requirements. Project self-funded by the University of Idaho through a series of bond finance instruments. (facilities website) Phase 1, 2008/09; $10-million, approved by the Board of Regents, and an additional $2 million from State of Idaho Permanent Building Fund. Phase 2, 2010/11; $11 million, approved by the Board of Regents.","Arched roof with 400 foot clear span, 18,000 seats. Building is 410' x 498', height is 150'; floor area is 93,550 sq. feet",46.726289,-117.017489,Perimeter Drive and Rayburn Street 1000 Stadium Dr.,,"$7,800,000","Glen Cline of Cline, Smull, Hamill, &amp; Associates (Boise)",1971-
LDS Institute,https://www.lib.uidaho.edu/digital/campus/locations/LDSInstitute.html,LDSInstitute,,,,,,,46.726788,-117.006543,902 Deakin Avenue,,,Unknown,Date Unknown
Law Building,https://www.lib.uidaho.edu/digital/campus/locations/LawBuilding.html,LawBuilding,"Morton, Argonaut, Facilities Architecture Drawing Archives",,,"Construction began January 1972, occupied fall 1973 with formal dedication April 1974. Law administrative offices; classrooms; library; faculty offices; study space",,"Basement and 2 floors, brick",46.728179,-117.015601,Rayburn Street 711 Rayburn St,,"$2,450,000","Dropping, Kelley, Hosford and LaMarche (Boise)",1972-
Library,https://www.lib.uidaho.edu/digital/campus/locations/Library.html,Library,"Cards, UG 44, Morton, UG 12 (2311)",,,"Book collection, research space, campus branch of U.S. Post Office, 1957-1990","1988 basement was remodeled; $12.3 million, 66,000 sq. ft. addition built in 1991. New tower is 86 ft above ground level","Reinforced concrete frame, brick facing, flat roof, basement, ground and three floors 138' x 205', 89,606 sq. ft. Modular construction allows flexibility of interior arrangement",46.7274,-117.014217,University Ave. (across from Memorial Gym) 850 Rayburn St,,"$1,362,295","Whitehouse, Price (Spokane); 1991 addition: Ellis-Feeney (Lewiston)",1957-
Life Sciences (South),https://www.lib.uidaho.edu/digital/campus/locations/LifeSciences(South).html,LifeSciences(South),"Cards, Morton, UG 44","$395,327 (state appropriation)",,Dedicated 1924. Bacteriology/Biochemistry/Biology teaching and research labs; faculty and grad office.,Life Sciences North added in 1986,"Tudor Gothic, reinforced concrete faced with red brick, roofed with slate. Center section 120' long, east and west wings 69' and 100' respectively, 64,057 sq. ft. Three stories and basement.",46.732459,-117.011803,"University Avenue, between Ash and Pine Streets 770 University Ave",,"$395,327","Rudolph Weaver, UI architect 1923-25",1923-
Lindley Hall,https://www.lib.uidaho.edu/digital/campus/locations/LindleyHall.html,LindleyHall,"Cards, maps, Argonaut","$82,000 (bonds)",,Men's dormitory,Top floor added in 1922,"Three story, brick, gabled roof with wood shingles",46.727733,-117.008453,Ash and Idaho Ave.,,"$82,000",Unknown,1920-1973
Lindley Hall Annex,https://www.lib.uidaho.edu/digital/campus/locations/LindleyHallAnnex.html,LindleyHallAnnex,Cards,,,Was originally home of Alpha Tau Omega fraternity; then senior hall for men during the 1930s. From 1941-1946 known as Ridenbaugh Hall Annex; 1946-1952 Lindley Annex; finally sold to Kappa Kappa Gamma.,,"Three floors, wood frame and siding, gable roof with cedar shingles",46.727733,-117.008453,"Originally on site of present infirmary, later on south side of Idaho Ave, between Elm and Ash Streets",,,Unknown,1920-1952
Lionel Hampton Music Building,https://www.lib.uidaho.edu/digital/campus/locations/LionelHamptonMusicBuilding.html,LionelHamptonMusicBuilding,"Cards, UG 44, Morton, Beacon p.176","$513,909 (state appropriation)",,"Music classrooms, auditorium, faculty offices, library, rehearsal rooms",,"Reinforced concrete, brick facing, Gothic style, basement and two floors, gable roof, 80' x 140, 32,937 sq. ft.",46.725663,-117.007938,Blake and Sweet Avenue 1010 Blake Avenue,,"$513,909","Hugh Richardson (Lewiston); General contractor, C.B. Lauch (Boise)",1950-
Liszt Hall,https://www.lib.uidaho.edu/digital/campus/locations/LisztHall.html,LisztHall,"Cards, Petersen",,,"Originally used for horticulture research, then music",Remodeled in 1907 for music department,"Two story wood frame and siding, 24' x 34'",46.725547,-117.009228,"Eastern slope of campus, 75 yards east of present Administration Building",,,Unknown,1897-1952
Living Learning Community,https://www.lib.uidaho.edu/digital/campus/locations/LivingLearningCommunity.html,LivingLearningCommunity,Facilities Architecture Drawing Archives,,,,Phase completed Fall 2003,Eight residence halls and office/dining structure,46.730454,-117.012744,Corner Line Street and Sixth 901 Paradise Creek St,,,Design West Architects P.A. (Pullman),2003-
MacLean Field,https://www.lib.uidaho.edu/digital/campus/locations/MacLeanField.html,MacLeanField,Bookmark,,,Sports,,Baseball field,46.725486,-117.013243,Site of current Education Building and Women's Physical Education Building,,,Unknown,1889-1966
McClure Hall,https://www.lib.uidaho.edu/digital/campus/locations/McClureHall.html,McClureHall,"Register (Aug. 23, 1993), Argonaut, Facilities Architecture Drawing Archives",$11.8 million,,"Completed 1994. Classrooms, laboratories, offices for school of Mines, also Strategic Resources &amp; Environment Laboratory",,"4 story, 70,000 sq. ft.",46.728929,-117.010747,7th Street 810 W. 7th St,,"$11,800,000","Zabala, Gilton, Albanese (Boise)",1992-
McConnell Hall,https://www.lib.uidaho.edu/digital/campus/locations/McConnellHall.html,McConnellHall,"Morton, UG 12 (2279), Argonaut, Facilities Architecture Drawing Archives",,,"Single student dormitory for 110 male students, also used as a guest residence, in 1988 became women's quiet dorm",,2-story concrete block,46.729886,-117.014614,N.E. corner Sixth and Rayburn 1020 W. 6th St,,,"Anton Dropping, ALA",1957-
Memorial Gymnasium,https://www.lib.uidaho.edu/digital/campus/locations/MemorialGymnasium.html,MemorialGymnasium,"Cards, UG 44, Beacon, IHS 137, UG 12 (2313), UG 39","$616,767 (donations and bonds)",Occupied 1928,"Physical education classes, athletic facilities, campus recreation, ROTC","West end ($281,200) and southeast exit ($35,567) added in 1952; construction on unit 2, the west end, began in the spring of 1951 with Commercial Builders of Moscow serving as contractors; the cost was $261,606. Extensive renovation was completed in 1954","Five stories plus tower, concrete and brick construction, tile and plaster walls, 142' x 201'. Tudor-Gothic style, heavily buttressed, especially at the large front bay. Listed on National Register of Historic Places",46.726517,-117.013969,University Ave. 1001 University Ave,"Commonly known as ""Mem Gym"", the Memorial Gymnasium was built in 1929 as a memorial to all Idahoans who lost their lives in World War 1. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent""> The building was designed by UI faculty members and features many architectural quirks such as the leatherhead-footballer gargoyles that decorate its walls and windows. It has served as a sports area and physical education venue seating 2,500 as well as for UI commencements and events. First Lady Eleanor Roosevelt gave a lecture in the main gymnasium in 1938, which is one of many reasons that the building was added to the National Register of Historic Places at the relatively young age of 49 years in 1977.</span>","$616,767","Designed by David C. Lang, University Architect and head Dept. of Architecture, assisted by Theodore Pritchard, construction engineer was A.T. Schenck. Unit 2, Victor N. Jones &amp; Assoc. of Boise",1927-
