title,url,slug,sources,cost_notes,date_notes,use_history,additions,description,latitude,longitude,location_description,history,cost,architect,dates
Mines Building (New),https://www.lib.uidaho.edu/digital/campus/locations/MinesBuilding(New).html,MinesBuilding(New),"Morton, UG 12 (2315)","$534,199 (one half legislative appropriation, one half private contributions from mining industry",Occupied 196,"College administrative and department offices; teaching and research labs; classrooms, faculty and graduate offices.",,"Three stories, 28,275 sq. ft., concrete frame with prestressed concrete T-floor and roof system, curtain wall with multi-colored porcelain enamel panels, concrete masonry interior walls and some brick masonry exterior.",46.728515,-117.011042,7th Street east of Line 825 W. 7th St,,"$534,199","Hicks &amp; James, Culler, Gale, Martell, Norrie &amp; Davis (Coeur d'Alene). General contractor Commercial Builders (Moscow)",1960-
Moscow Forestry Sciences Laboratory (Rocky Mountain),https://www.lib.uidaho.edu/digital/campus/locations/MoscowForestrySciencesLaboratory.html,MoscowForestrySciencesLaboratory,td>,</tr>,</tr>,Building has functioned as the Rocky Mountain Research Station in the area.,td>,td>,46.72384,-117.002396,1221 South Main Street,,$,1963-,
Morrill Hall,https://www.lib.uidaho.edu/digital/campus/locations/MorrillHall.html,MorrillHall,"Cards, UG 44, Grant Miller, Petersen, Argonaut","$55,907 (Insurance money from Administration Building fire)",Occupied March 1907,"Originally constructed for the College of Agriculture and Agricultural Experiment Station. Became Forestry building in 1950. Currently houses the Idaho Geological Survey, Graduate School offices, classrooms, and Dept. of Philosophy.",Fourth floor added in 1930,"Four story brick and stone, 65' x 125', 28,246 sq. ft.",46.728034,-117.010995,"Idaho Ave, N. end of Pine Street 820 Idaho Avenue","The University of Idaho's Morrill Hall (commonly just Morrill) is one of the campus's oldest structures. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent""> Morrill was built in 1906 with insurance money gained from the destruction of <a href=""AdministrationBuilding(Old).html"">Old Admin</a>. It served to tide the University over until funds could be gathered to build the <a href=""AdministrationBuilding(New).html"">New Admin</a>. Built at a cost of $55, 907, Morrill is a four-story, brick and stone, rectangular construction of 28,246 feet. The fourth story was added in 1930. <br><br> Morrill Hall was originally constructed as the University's agriculture building. It became the Forestry Building in 1950, but was eventually returned to being called Morrill Hall and presently houses the College of Graduate Studies.<br><br> Morrill Hall is named after Representative Justin Smith Morrill of Vermont, whose name adorns the 1862 bill that President Lincoln signed to provide funds for a series of land-grant colleges. Rep. Morrill fought for this bill for many years, which lead to it becoming known as the Morrill Act. Consequently, it is not uncommon to see a landmark or building named for Morrill on land-grant campuses.</span>","$55,907",Unknown,1906-
Music Hall Annex,https://www.lib.uidaho.edu/digital/campus/locations/MusicHallAnnex.html,MusicHallAnnex,Cards,,,Once served as home of early presidents. Probably acquired in the original land purchase following the founding of the University in 1889.,,"Wood frame, gable, two floors and basement",46.72412,-117.010108,Nez Perce west of Bartley Cottage,,"$6,100",Unknown,1925-1952
Native American and Immigrant Education Center,https://www.lib.uidaho.edu/digital/campus/locations/NativeAmericanandImmigrantEducationCenter.html,NativeAmericanandImmigrantEducationCenter,PG 1,"$5,974 (Local funds)",,Entomology laboratory; personnel and purchasing office; math and statistics tutoring center; career services (2000?- ),,"Wooden frame, cedar lap siding and shingles, gable roof, 80' x 40'",46.728543,-117.011675,Line and 7th St. 403 Farm Road?,,"$5,974",Constructed by UI Department of Buildings and Grounds,1935-
Natural Resources Building,https://www.lib.uidaho.edu/digital/campus/locations/NaturalResourcesBuilding.html,NaturalResourcesBuilding,"Morton, Argonaut","$3,457,579 (Federal, state and regents funds)",Occupied 1971,"Forestry administrative and department offices, teaching and research labs; classrooms; faculty and grad offices.",,,46.72937,-117.012794,Sixth Street at Line Street,,"$3,457,579","Hummell, Hummell, Jones and Shawver (Boise)",1970-
Navy Quonset,https://www.lib.uidaho.edu/digital/campus/locations/NavyQuonset.html,NavyQuonset,"Cards, Maps",,,,,"Quonset hut, sheet steel with wood ends, concrete floor, 19' x 51'",46.729008,-117.012695,"Beside Naval Classroom Building, NW corner",,,Unknown,194?-1971
Navy/ROTC Building,https://www.lib.uidaho.edu/digital/campus/locations/Navy_ROTCBuilding.html,Navy_ROTCBuilding,"Cards, Morton, Argonaut",,,Originally constructed as a training center for naval radio operators during WW II. Has been used by ROTC since.,"Damaged by arson fire May 6, 1970, repaired at a cost of $22,000.","One floor, wood frame and siding, gable roof, 60' x 165'",46.728912,-117.012569,Line Street 685 S. Line St,,"$22,000",Unknown,1942-2011
Neale Stadium,https://www.lib.uidaho.edu/digital/campus/locations/NealeStadium.html,NealeStadium,"Cards, Bookmark, VF","Wood bleachers and press box on north and south of field, $47,770 (Student activities bond fund) 1936.",,Athletic contests,,Football field,46.726187,-117.017632,West end of campus (Current Kibbie Dome area),,"$47,770",Unknown,1936-1969
Niccolls Home Economics Building,https://www.lib.uidaho.edu/digital/campus/locations/NiccollsHomeEconomicsBuilding.html,NiccollsHomeEconomicsBuilding,"Cards, UG 44, Morton, UG 12 (2270)",,Occupied 1952,"Classrooms and offices, University A-V classroom",Addition on east side for elevator in 198-,"Four story collegiate Gothic, brick veneer over reinforced concrete and steel, partially ornamented front. 26,424 sq. feet",46.724774,-117.010118,"South of quadrangle, (on site of old Engineering Building) west of Ridenbaugh Hall 751 Campus Dr.",,"$502,890",Victor N. Jones (Boise),1951-
North Campus Center (Idaho Inn),https://www.lib.uidaho.edu/digital/campus/locations/NorthCampusCenter(IdahoInn).html,NorthCampusCenter(IdahoInn),Nielsen,"$1.1 million purchase price, $2,4 million for remodelling",Remodeled date,"Remodelled 1992, occupied 1993. Studio apartments for graduate students, meeting rooms, information center. Now the Idaho Inn hotel.",,,46.732887,-117.009564,645 West Pullman Road,,"$3,500,000","Contractors: Hazen &amp; Clark, Inc. (Spokane)",1992-
Physical Education Building (PEB),https://www.lib.uidaho.edu/digital/campus/locations/PhysicalEducationBuilding(PEB).html,PhysicalEducationBuilding(PEB),"Morton, UG 13, 119, Argonaut","Budgeted $1,227,127",,Completed January 1970. Athletic facilities; department offices; faculty and grad offices,,"52,846 sq. ft.",46.725532,-117.013788,South of Memorial Gym and Swim Center,,"$1,227,127","Fulton Gale of Culler, Gale, Martell (Coeur d'Alene); General contractor Sceva Construction Co. (Spokane)",1969-
Pine Hall,https://www.lib.uidaho.edu/digital/campus/locations/PineHall.html,PineHall,Cards,Kaiser shipyard war surplus building,,Dormitory for 386 men,,"Pre-fabricated, wood frame, composition roof, two stories, flat roof",46.731268,-117.013519,"Warehouse Drive (west of Line, and South of Third)",,,Unknown,1947-1956
President's House,https://www.lib.uidaho.edu/digital/campus/locations/PresidentsHouse.html,PresidentsHouse,"Morton, Argonaut 1/6/66",,Occupied 1967,Official residence of University President; UI reception space,,"Split level, Basque wood carvings on front door",46.723745,-117.014131,1026 Nez Perce,,"$121,900",Nat Adams (Boise),1966-
President's Residence (Old),https://www.lib.uidaho.edu/digital/campus/locations/PresidentsResidence(Old).html,PresidentsResidence(Old),Nielsen,,,Official residence of University president,,"Wood frame and siding, basement and two floors",46.733738,-116.991819,514 East First Street,,"$7,500",Unknown,1921-1955
Radio-Isotopes Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/Radio-IsotopesLaboratory.html,Radio-IsotopesLaboratory,"Cards, Maps, Facilities Architecture Drawing Archives",,,"Formerly Wood Conversion Laboratory, originally located at Line Street and Urquhart, moved in 1950 to allow building of Engineering Building",,"One floor, wood frame and siding, gable roof, Wood shingles, 29' x 118'",46.728601,-117.011687,Line Street between 3rd and 6th Streets,,,Cline and Snull (Boise),1936-1955
Radio-TV Center,https://www.lib.uidaho.edu/digital/campus/locations/Radio-TVCenter.html,Radio-TVCenter,"Morton, Argonaut, Facilities Architecture Drawing Archives, Cards, Maps",,,Production and broadcasting center; Originally temporary building #3; converted to Radio Center in 1949,1968 addition replaced TCB 3,"2 buildings; Original building was one floor, wood frame, gable roof, composition shingles, wood siding, painted white, 25' x 76'",46.724738,-117.0122,SW of Administration Building,,"$73,800",Ellis-Feeney Architects (Lewiston) - for addition,1946-
Renfrew Building,https://www.lib.uidaho.edu/digital/campus/locations/RenfrewBuilding.html,RenfrewBuilding,VF,,Occupied 1964,Chemistry/Physics department offices; teaching and research labs; Chemstores; faculty and grad office; labs and classrooms are of modular design.,$3.3 million renovation in 1991; additional renovation 1998,"Rectangular reinforced concrete foundation, reinforced concrete post and beam construction, 96,430.",46.727988,-117.014228,Rayburn Street,,"$1,828,000","Dropping, Kelley, Finch (Boise); major contractor, Commercial Builders (Moscow)",1962-
Ridenbaugh Hall,https://www.lib.uidaho.edu/digital/campus/locations/RidenbaughHall.html,RidenbaughHall,"Cards, Morton, UG 44, IHS 141, Beacon, Facilities Architecture Drawing Archives","$17,000 (state appropriation)",Occupied 1902,"Was first women's dormitory and site of domestic science classes, then in 1927 was men's dormitory. Later used as music practice rooms, and currently also houses the Art and Architecture gallery",,"Brick, gabled, three floors, 78' x 96', 15,712 sq. ft. Set on a native basalt foundation, this blocky red brick building rises three stories and is topped with a truncated hip roof. Listed on National Register of Historic Places",46.72448,-117.00897,"South side of quadrangle, corner of Blake and Nez Perce",,"$17,000",W.R. Ritchie (Spokane),1901-
SATC Mess Hall,https://www.lib.uidaho.edu/digital/campus/locations/SATCMessHall.html,SATCMessHall,"Cards, Maps",,,Eating area for Student Army Training Corps,,"Temporary building in the shape of an ""H"", each company having its own wing, with kitchen facilities in the bar of the H",46.726054,-117.011642,NW corner of Administration Building auditorium wing,,,Unknown,1918-?
Shoup Hall,https://www.lib.uidaho.edu/digital/campus/locations/ShoupHall.html,ShoupHall,"Morton, UG 12 (2279)",,,Single student dormitory for 110 students,Elevator added 1999?,,46.730106,-117.015451,N.W. corner 6th Street and Rayburn Streets,,"$375,000","Dropping, Kelley, Finch (Boise); Contractors: Henry George &amp; Sons and Dunham Contracting",1958-
Small Animals Laboratory,https://www.lib.uidaho.edu/digital/campus/locations/SmallAnimalsLaboratory.html,SmallAnimalsLaboratory,"Cards, Morton, UG12 Bx80 F2276, Facilities Architecture Drawing Archives",,,"Small animal research; currently AV, photocopying, etc.",Remodeled for Media Center in 1986 when Life Sciences North was completed,"Constructed entirely of reinforced concrete, two floors, flat roof",46.72765,-117.0125,"Idaho Avenue, adjacent to University Classroom Center",,"$33,900",Culler and Gale (Spokane),1953-1998
South Hill Homes (original),https://www.lib.uidaho.edu/digital/campus/locations/SouthHillHomes(original).html,SouthHillHomes(original),"Beacon, Inventories, Facilities Architecture Drawing Archives",,,Faculty housing,,"Pre-fabricated four and five room houses, one floor, no basement. 25 units, 20 two bedroom, 5 three bedroom",46.723804,-117.007007,Deakin and Taylor Avenues,,"$250,000",Boise Cascade Manufactured Housing Group (Boise),1947-1970
South Hill Terrace Apartments,https://www.lib.uidaho.edu/digital/campus/locations/SouthHillTerraceApartments.html,SouthHillTerraceApartments,"Morton, Facilities Architecture Drawing Archives",,,8 units in 1970; 10 units in 1972. Married student and family housing,Several additions to complex,"Pre-fabricated 2 bedroom 2 story units, 8 apartments to a unit",46.723892,-117.005001,Blake and Taylor Streets,,,Boise Cascade Manufactured Housing Group (Boise),1970-
South Hill Vista,https://www.lib.uidaho.edu/digital/campus/locations/SouthHillVista.html,SouthHillVista,"Register (5:29), Argonaut, Facilities Architecture Drawing Archives",$7.8 million,,"Units constructed 1992, occupied 1993. Family housing for students, day care center (Early Childhood Center)",,108 one and two bedroom units,46.724929,-117.004293,South side of Sweet Ave.,,"$7,800,000",Michael and Lakeman (Portland),1992-
Steel House,https://www.lib.uidaho.edu/digital/campus/locations/SteelHouse.html,SteelHouse,Steel House website,,,Delta Chi Fraternity House,,,46.726656,-117.008009,"Steel House, originally at Blake House, moved to the Phi Kappa Tau fraternity house from 2009-12. Then to the former Delta Chi house where it currently resides. They are presently looking for a remodeled, permanant location.","Steel House is a women's co-operative dormitory. <a href=""BlakeHouse.html"">Blake House</a>, currently an office building for music and other faculty members, was historically occupied by Steel House. <a id=""morehistory"">more ...</a> <span id=""morehistorycontent""> In 2007, due to high renovation costs, Steel House was closed. In limbo for a year, the Steel House found new homes in the Phi Kappa Tau fraternity house from 2009 to 2012, and the Delta Chi house Fall 2012 to the present. <br><br>Commonly referred to as ""Steel,"" the women's co-operative was named after Ethel Steel who was a leader in the movement to provide cooperative residence halls on UI's campus and a member of the board of regents at the University of Idaho from 1933 to 1946. Women living in the residence became known as the ""Women of Steel"" or ""Steelies"". <br><br> For further information on Steel House see the <a href=""http://uisteelhouse.org/"">House's website</a>. </span>",,Unknown,1953-
Storage Buildings,https://www.lib.uidaho.edu/digital/campus/locations/StorageBuildings.html,StorageBuildings,"Cards, Argonaut","$45,000 (state appropriation)",,"Built 1910-1911; acquired 1923. Constructed in 1911 for $100,000 by Harvester Company. Used as agriculture engineering shops, then as storage area for Veterans Village after World War II.",,"Three buildings, 1 story concrete and factory glass, on 6 acres of land.",46.730525,-117.013273,West Sixth Street near Line,,"$45,000",Unknown,1910-?
Student Health,https://www.lib.uidaho.edu/digital/campus/locations/StudentHealth.html,StudentHealth,"Cards, UG 44, Morton","$131,329 (Bond issue, PWA grant)",,"University hospital with 68 beds, and student health center; WAMI offices.","A $385,000 addition, with alterations to the existing structure which doubled the space in the infirmary was begin in 1958","Reinforced concrete with brick veneer, three stories plus finished basement. College Gothic style, with stone trim and shingle tile roof. Outside walls are of terra cotta tile and brick, trimmed with Indiana limestone. 194' x 54'",46.727215,-117.009355,University Ave. and Ash Street 832 Ash St,,"$131,329",Whitehouse &amp; Price (Spokane); Construction by Colonial Construction of Spokane; Architects for addition were Wayland &amp; Cline (Boise) General Contractor: Dunham Brothers,1936-
Student Recreation Center,https://www.lib.uidaho.edu/digital/campus/locations/StudentRecreationCenter.html,StudentRecreationCenter,Facilities Architecture Drawing Archives,,,,,,46.731997,-117.013572,Line Street,,,Northwest Architecture Company (Spokane),2002-
Targhee Hall,https://www.lib.uidaho.edu/digital/campus/locations/TargheeHall.html,TargheeHall,"Morton, UG 12 (2278)","190,000 (Board of Regents borrowed $95,000, the rest was from unallocated funds)",,Men's co-op dorm,,"Reinforced concrete frame, brick facing, 2 story dormitory to accommodate 60 students, single story lounge, dining and kitchen area adjacent. Basement for recreation area, utilities and storage under a portion of the dormitory wing.",46.722893,-117.008754,NW corner of Blake and Taylor streets,,"$190,000","Hicks, James &amp; Culler, Gale, Martell &amp; Norrie of Coeur d'Alene; General contractor: Albert &amp; Leffler; Builder: Commercial Builders (Moscow)",1958-
Teaching and Learning Center,https://www.lib.uidaho.edu/digital/campus/locations/TeachingandLearningCenter.html,TeachingandLearningCenter,,$12.5 million,,"Construction began in 2003; completed Fall 2005.. 29 classrooms, a computer teaching lab, two digital teaching labs, the Office of the Dean of Students, study areas, cyber cafe.",,,46.727385,-117.013004,966 University Avenue,,"$12,500,000",Opsis Architecture (Portland),2003-
Theophilus Tower,https://www.lib.uidaho.edu/digital/campus/locations/TheophilusTower.html,TheophilusTower,"Morton, Bookmark, Argonaut, VF",$2.5 million (Regents bonds),,"Construction began Nov. 1967, completed Sept. 1969. Single student dorm, co-ed.",,"11 story building with accommodations for 416 students; 90,779 sq. ft.",46.7308,-117.014033,Paradise Creek Street,,"$2,500,000",Dropping &amp; Kelley (Boise),1967-
Transportation Center,https://www.lib.uidaho.edu/digital/campus/locations/TransportationCenter.html,TransportationCenter,Sources UI Transportation website; Design West company website,,,,,,46.726008,-117.005197,NE corner of Railroad and Sweet,,,Design West Architects P.A. (Pullman),2013-
UI Advancement Building,https://www.lib.uidaho.edu/digital/campus/locations/UIAdvancementBuilding.html,UIAdvancementBuilding,"Morton, UG 12 (2288), Argonaut","$40,000 allocation",,Home Economics labs; faculty and grad offices; 199- University of Idaho Foundation offices,,"2 level, open plan, brick exterior",46.724032,-117.00955,Nez Perce Street,,"$40,000",Wayland &amp; Cline (Boise),1964-
University Classroom Center,https://www.lib.uidaho.edu/digital/campus/locations/UniversityClassroomCenter.html,UniversityClassroomCenter,"Morton, Argonaut","$1,450,000 (Regents bonds)",,"Constructed in 1964, occupied in 1965; remodeled as Teaching and Learning Center 2003-2004. General classrooms; student support offices; media/photo center",,"Brick and concrete; 77,259 sq. ft.; ramps connect the levels, all room have doors opening to the outside.",46.727431,-117.012744,University Ave across mall from Library,,"$1,450,000","Designed by UI graduate Fulton Gale, Jr. of Culler, Gale, Martell, Norrie &amp; Davis (Coeur d'Alene",1964-2003
University Farms,https://www.lib.uidaho.edu/digital/campus/locations/UniversityFarms.html,UniversityFarms,PG 1,,,,,,46.730455,-117.031571,"46.730455,-117.031571",,,Unknown,1889-
University Garages,https://www.lib.uidaho.edu/digital/campus/locations/UniversityGarages.html,UniversityGarages,Cards,,,,,One story brick; 20 buildings,46.730441,-117.011508,NE of heating plant; West of Buildings and Grounds Center,,,Unknown,Date Unknown
University Hut (U-Hut),https://www.lib.uidaho.edu/digital/campus/locations/UniversityHut(U-Hut).html,UniversityHut(U-Hut),"Cards, Morton, Facilities Architecture Drawing Archives",,,"Built by National War Work Council of YMCA intended for student soldiers. Became branch post office in 194?. Then drama department, with Collette theater (named for professor and drama department chair, Jean Collette). Construction offices, 1998.",,"One story frame structure, gable roof, wood shingles and siding, basement, 50' x 90'",46.727104,-117.011623,University Avenue and Line Street,,"$8,000",Upgraded by UI Department of Buildings and Grounds after purchase,1918-2000
Veterinary Science,https://www.lib.uidaho.edu/digital/campus/locations/VeterinaryScience.html,VeterinaryScience,"Cards, Bookmark","$18,000 (local funds)",,,,"One floor, wood frame and siding, gable room, basement, painted white, 25' x 75'",46.729524,-117.015389,S.W. Sixth and Rayburn Streets,,"$18,000",Unknown,1949-1955
Wallace Complex,https://www.lib.uidaho.edu/digital/campus/locations/WallaceComplex.html,WallaceComplex,"Morton, Bookmark, UG 12 (2329), UG 13 (121)","First two units and cafeteria $3,750,000; 3rd unit, $1,536,000; 4th unit budget $1,502,000",,"First two units and cafeteria completed in 1963. Single student dorms and cafeteria; also student services offices Additional Information on Wings: -----------Wiley Wing - Wallace Complex Wings and Halls | Description: Wiley Wing (N.B. Wiley, second governor of Idaho, 1890-1893) N.E. wing | Name History: Campbell Hall (Mrs. Marguerite Campbell, regent, 1951-1961), 1st &amp; 2nd floors; Houston Hall (Maude Cosho Houston, regent, 1946-1951, 3rd &amp; 4th floors; White Pine Hall (state tree), 5th flr; Carter Hall (Louise Carter, Dean of Women, 1944-57), 6th flr. | -----------Gooding Wing - Wallace Complex Wings and Halls | Description: Gooding Wing (Frank R. Gooding, Governor Idaho, 1905-1909) N.W. wing | Name History: McCoy Hall (Bernice McCoy, Director of placement service, 1922-1945) 1st flr; Olesen Hall (Ella L. Oleson, Registrar, 1915-1944) 2nd flr; Gray Loess Hall (prevalent Palouse soil) 3rd &amp; 4th flr.; Whitman Hall (Mrs. M.J. Whitman, regent, 1897-99), 5th &amp; 6th | -----------Ballard Wing - Wallace Complex Wings and Halls | Description: Ballard Wing (David W. Ballard, Governor Idaho Territory, 1866-1870) S.E. Wing | Name History: Snow Hall (Harold Snow, state representative, latah Co., 1953-1974), 1st &amp; 2nd flrs; Graham Hall (James E. Graham, regent, 1952-1960) 3rd &amp; 4th flrs. | ----------- Stevenson Wing - Wallace Complex Wings and Halls | Description: Stevenson Wing (Edward A. Stevenson, Governor Idaho territory, 1885-1889, who signed the bill creating the university) S.W. wing | Name History: Borah Hall (William Edgar Borah, U.S. Senator from Idaho, 1907-1940) 1st &amp; 2nd floors; Lindley Hall (Ernest Hiram Lindley, President UI,1917-1920) 3rd &amp; 4th floors",Third unit completed August 1965; 4th unit completed July 1967,Central structure with four wings; central portion is 2 floors and contains cafeteria and offices. The two south wings are 4 floors and house 212 students each. The north two wings are 6 floors and house 312 each.,46.730406,-117.01636,NE corner 6th Street and Greenhouse,,"$6,788,000","Wayland, Cline &amp; Smull (Boise)",1963-
West Sixth and North Main Villages,https://www.lib.uidaho.edu/digital/campus/locations/WestSixthandNorthMainVillages.html,WestSixthandNorthMainVillages,Argonaut,,,Housing for veterans and married students,74 cinder block buildings added November &amp; December 1956.,War surplus barracks style units moved in from Portland containing 156 apartments.,46.73004,-117.015075; 46.737835,Sixth St. west of Line; North Main &amp; D Street,,,Unknown,1956-1959
Women's Center,https://www.lib.uidaho.edu/digital/campus/locations/WomensCenter.html,WomensCenter,"Cards, Argonaut","$6,612 (local funds)",,Classrooms; Women's Center and student academic assistance,,"One floor, wood frame with cedar lap siding, gable roof, 40' x 120'",46.727576,-117.011738,Line Street and Idaho Avenue,,"$6,612",Constructed by UI Department of Buildings and Grounds,1935-2000
Wood Conversion Laboratory</option,https://www.lib.uidaho.edu/digital/campus/locations/WoodConversionLaboratory.html,WoodConversionLaboratory,"Cards, Argonaut",,,,,"Concrete floor, wood frame, 30' x 25'",46.728887,-117.01173,Line and 7th Street,,"$4,000",Constructed by UI Department of Buildings and Grounds,1932-1949