objectid,title,nearesttown,year,latitude,longitude,browselink,ccccampbuilder,contemporaryname,filename,moreimages
extantccc001,American Falls Hatchery,American Falls,1934,42.767412,-112.882997,G-142,,,,
extantccc002,Antelope Creek Guard Station,Arco,1935,43.662769,-113.672065,F-111,"Camp Lightning Creek, F-111",Clark Fork Field Campus,AntelopeCreekGuardStation.jpg,
extantccc003,Antelope Ranger Station,Clark Fork,1937,48.150331,-116.153142,F-404,"Camp Antelope, F-404",,,
extantccc004,Arctic Point Fire Lookout,Chamberlain,1936,45.474563,-115.038654,,,,ArcticPointFireLookout.jpg,
extantccc005,Ashton Ranger Station,Ashton,1934,44.072591,-111.446077,,,Ashton Warehouse,,
extantccc006,Atlanta Ranger Station Historic District,Atlanta,1933,43.804845,-115.130471,F-175,"Camp Alexander Flat, F-175",,AtlantaRangerStationHistoricDistrict.jpg,
extantccc007,Avery Creek Cabin,Avery,1938,47.688402,-115.926608,,,,AveryCreekCabin.jpg,
extantccc008,Bald Mountain Lookout,Ketchum,1942,43.654862,-114.409357,,,,,
extantccc009,Barber Flat Guard Station,Idaho City,1935,43.812951,-115.536488,,,Barber Flat Cabin,BarberFlatGuardStation.jpg,
extantccc010,Beaver Creek Guard Station,Idaho City,1934,43.965943,-115.608207,F-133,"Camp Beaver Creek, F-133",Beaver Creek Cabn,BeaverCreekGuardStation.jpg,
extantccc011,Big Smoky Guard Station,Feathervile,1933,43.624909,-114.884747,F-79,"Camp Big Smokey, F-79",,,
extantccc012,Bishop Mountain Lookout and Cabin,Island Park,1938,44.333411,-111.553469,,,,,
extantccc013,Bluenose Lookout,North Fork,1934,45.491859,-114.353435,,,,,
extantccc014,Bogus Basin Ski Area,Boise,1939,43.76469,-116.102617,,,,,
extantccc015,Boiling Springs Guard Station,Crouch,1935,44.364393,-115.856672,,,Boiling Springs Rental Cabin,BoilingSpringsGuardStation.jpg,
extantccc016,Boise Basin Experimental Forest,Idaho City,1933,43.834713,-115.84186,S-230,"Camp Centerville, S-230",,,
extantccc017,Boise CCC District Headquarters,Boise,1930,43.605727,-116.21217,,,Papa Joe's Boise,BoiseCCCDistrictHeadquarters.jpg,
extantccc018,Bowery Guard Station,Clayton,1941,43.977133,-114.498394,,,,,
extantccc019,Brockman Guard Station,Swan Valley,1930,43.231584,-111.455226,,,,,
extantccc020,Brown's Creek CCC Camp Barracks,Weippe,1930,46.376111,-115.936111,S-276,"Camp Brown's Creek, S-276",Weippe Public Library,Brown_sCreekCCCCampBarracks.jpg,
extantccc021,Brundage Ski Area Hut,McCall,1930,45.00191,-116.135271,,,,,
extantccc022,Buffalo Ranger Station,Island Park,1939,44.424649,-111.370293,BR-28,BR-28,Buffalo Guard Station,,
extantccc023,Burgdorf Hot Springs,McCall,1930,45.276831,-115.913334,,,,,
extantccc024,Carey Dome Fire Lookout,Burgdorf,1935,45.402778,-115.903333,,,,CareyDomeFireLookout2.jpg,
extantccc025,Caribou National Forest Supervisor's Office,Montpelier,1930,42.318918,-111.298283,,,Montpelier Warehouse Site,,
extantccc026,Cayuse Landing Field Barn,Kelly Creek,1930,46.666028,-115.073459,,,,,
extantccc027,Challis National Forest Supervisor’s Office,Challis,1935,44.506405,-114.221916,F-85,F-85,Middle Fork Ranger Station,ChallisNationalForestSupervisorsOffice.jpg,
extantccc028,Chamberlain Guard Station,Chamberlain,1939,45.379078,-115.196779,,,Chamberlain Ranger Station Historic District,ChamberlainGuardStation01.jpg,ChamberlainGuardStation02.jpg
extantccc029,Clayton Ranger Station,Clayton,1934,44.258527,-114.489789,,,Yankee Fork Ranger Station,ClaytonRangerStation.jpg,
extantccc030,Cold Meadows Guard Station,McCall,1930,45.286111,-114.941111,,,,,
extantccc031,Colson Creek Cabin,North Fork,1939,45.301641,-114.530208,F-401," Camp Cove Creek, F-401",Colson Creek Administrative Site,,
extantccc032,Copper Creek Ranger Station,Salmon,1934,45.067675,-114.272045,,,Cobalt Summer Administrative Site,CopperCreekRangerStation.jpg,
extantccc033,Cottonwood Ranger Station,Boise,1935,43.64017,-115.834827,,,Cottonwood Administrative Site,CottonwoodRangerStation1933.jpg,
extantccc034,Cougar Point Campground,Salmon,1935,45.083216,-114.053082,,,,CougarPointCampground01.jpg,CougarPointCampground02.jpg
extantccc035,Council Ranger Station,Council,1933,44.730556,-116.431111,,,,CouncilRangerStation.jpg,
extantccc036,Deadwood Guard Station,Lowman,1935,44.295799,-115.645052,F-66,"Camp Gallagher, F-66",,,
extantccc037,Deadwood Lookout,Lowman,1936,44.126156,-115.704159,F-45,"Camp Deep Creek, F-45",,DeadwoodLookout.jpg,
extantccc038,Dear Park Guard Station,Idaho City,1930,43.91555,-115.401648,F-175,"Camp Alexander Flat, F-175",Deer Park Cabin,DeerParkGuardStation.jpg,
extantccc039,Deep Creek (Magruder) Bridge,Darby,1938,45.703752,-114.715676,F-45,"Camp Deep Creek, F-45",,,
extantccc040,Deep Creek (Magruder) Ranger Station,Darby,1935,45.703752,-114.715676,F-45,"Camp Deep Creek, F-45",,DeepCreekRangerStation.jpg,
extantccc041,Deer Flat and Diversion Dam Embankments,Nampa,1935,43.573889,-116.706389,BR-24,"Camp Deer Flat, BR-24",Deer Flat National Wildlife Refuge,DeerFlatandDiversionDam.jpg,
extantccc042,Dutch Creek Guard Station,Atlanta,1934,43.809125,-115.368905,,,,DutchCreekGuardStation.jpg,
extantccc043,Elk Creek Ranger Station,Lowman,1939,44.415456,-115.470077,F-102,"Camp Red River, F-102",Elk Creek Guard Station,ElkCreekRangerStation.jpg,
extantccc044,Fairview Ranger Station,Fairview,1939,44.335748,-113.354462,,,Fairview Guard Station,FairviewRangerStation.jpg,
extantccc045,Fishhook Tunnel,Avery,1939,47.20284,-115.844875,F-187,"Camp St. Joe River, F-187",,FishhookTunnel.jpg,
extantccc046,Garden Valley Ranger Station,Garden Valley,1930,44.061838,-115.919562,F-66,"Camp Gallagher, F-66",Garden Valley Work Center,GardenValleyRangerStation.jpg,
extantccc047,Goddard Bar Ranger Station,Lowell,1940,46.100886,-115.545532,F-190,"Camp O'Hara, F-190",Fenn Ranger Station,GoddardBarRangerStation.jpg,
extantccc048,Graham Guard Station,Idaho City,1934,43.954067,-115.273146,,,Graham Cabin,GrahamGuardStation.jpg,
extantccc049,Greenhorn Ranger Station,Ketchum,1937,43.594087,-114.411047,F-175,"Camp Alexander Flat, F-175",Greenhorn Guard Station,,
extantccc050,Heise Ranger Station,Heise,1938,43.642145,-111.683616,,,,HeiseRangerStation.jpg,
extantccc051,Heyburn State Park - Chatcolet,St Maries,1938,47.376111,-116.760833,SP-1,"Camp Heyburn, SP-1",,,
extantccc052,Heyburn State Park - Plummer Point,St Maries,1938,47.362222,-116.777222,SP-1,"Camp Heyburn, SP-1",,HeyburnStateParkPlummerPoint01.jpg,HeyburnStateParkPlummerPoint02.jpg; HeyburnStateParkPlummerPoint03.jpg; HeyburnStateParkPlummerPoint04.jpg; HeyburnStateParkPlummerPoint05.jpg; HeyburnStateParkPlummerPoint06.jpg; HeyburnStateParkPlummerPoint07.jpg
extantccc053,Heyburn State Park - Rocky Point,St Maries,1938,47.354444,-116.748333,SP-1,"Camp Heyburn, SP-1",,HeyburnStateParkRockyPoint01.jpg,HeyburnStateParkRockyPoint02.jpg; HeyburnStateParkRockyPoint03.jpg; HeyburnStateParkRockyPoint04.jpg; HeyburnStateParkRockyPoint05.jpg; HeyburnStateParkRockyPoint06.jpg; HeyburnStateParkRockyPoint07.jpg
extantccc054,Hornet Creek Ranger Station,Council,1934,44.839406,-116.629013,,,Hornet Creek Guard Station,,
extantccc055,Horse Heaven Cabin,Darby MT,1939,45.639105,-114.910292,F-156,"Camp Horse Heaven, F-156",,,
extantccc056,Horse Mountain Lookout,New Meadows,1935,45.122162,-116.669867,P-221,P-221,,,
extantccc057,Horton Peak Lookout,Stanley,1942,43.966283,-114.748369,,,,HortonPeakLookout.jpg,
extantccc058,Howard Springs Picnic Site,Island Park,1935,44.670072,-111.286625,,,,,
extantccc059,Hughes Creek Ranger Station,North Fork,1934,45.489477,-113.96933,F-91,F-91,Hughes Creek Field Station,,
extantccc060,Idaho City Ranger Station,Idaho City,1930,43.822182,-115.841983,F-72,"Camp Guy B. Mains, F-72",,,
extantccc061,Idaho State Forester's Office,Boise,1940,43.609653,-116.207962,S-231," Camp McConnel, S-231",The Literary Cabin,IdahoStateForester_sOffice.jpg,
extantccc062,Indian (Mica) Mountain Lookout,Donnelly,1933,44.598499,-116.249304,,,,IndianMicaMountainLookout.jpg,
extantccc063,Indian Creek Retaining Walls,Caldwell,1930,43.665696,-116.689222,BR-24,"Camp Deer Flat, BR-24",,,
extantccc064,Indianola Ranger Station,North Fork,1933,45.401306,-114.167579,,,Indianola Work Center,IndianolaRangerStation.jpg,
extantccc065,Johnson Creek Guard Station,Yellow Pine,1934,44.924396,-115.480986,F-64,,,JohnsonCreekGuardStation.jpg,
extantccc066,Ketchum Ranger Station,Ketchum,1933,43.678604,-114.363617,,,Ketchum Ranger District Administrative Site,KetchumRangerStation.jpg,
extantccc067,Krassel Ranger Station,Yellow Pine,1937,44.970556,-115.731389,,,,KrasselRangerStation01.jpg,KrasselRangerStation02.jpg; KrasselRangerStation03.jpg; KrasselRangerStation04.jpg; KrasselRangerStation05.jpg; KrasselRangerStation06.jpg; KrasselRangerStation07.jpg; KrasselRangerStation08.jpg; KrasselRangerStation09.jpg; KrasselRangerStation10.jpg; KrasselRangerStation11.jpg; KrasselRangerStation12.jpg; KrasselRangerStation13.jpg; KrasselRangerStation14.jpg; KrasselRangerStation15.jpg
extantccc068,Laird Park,Harvard,1935,46.944092,-116.645893,,,Laird Park Campground,,
extantccc069,Lake Park Ranger Station,McCall,1930,44.921257,-115.949667,,,Lake Fork Guard Station,LakeParkRangerStation.jpg,
extantccc070,Lake Walcott State Park Stone Wall,Rupert,1939,42.675755,-113.475814,BR-27,"Camp Minidoka, BR-27",Lake Walcott State Park Stone Wall,LakeWalcottStateParkStoneWall.jpg,
extantccc071,Lamb Creek School,Priest River,1934,48.526111,-116.937778,,,,LambCreekSchool01.jpg,LambCreekSchool02.jpg; LambCreekSchool03.jpg; LambCreekSchool04.jpg; LambCreekSchool05.jpg; LambCreekSchool06.jpg; LambCreekSchool07.jpg
extantccc072,Landmark Ranger Station,Cascade,1934,44.657679,-115.542057,,,,,
extantccc073,Lick Creek Lookout,Riggins,1933,45.106826,-116.50486,,,,,
extantccc074,Little Ski Area,McCall,1938,44.930276,-116.162446,,,Payette Lakes Winter Sports Area,LittleSkiArea.jpg,
extantccc075,Lochsa Ranger Station,Kooskia,1930,46.338447,-115.328988,,,Lochsa Historical Ranger Station,LochsaRangerStation.jpg,
extantccc076,Lolo Pass Stateline Cabin,Kooskia,1934,46.338773,-115.327959,,,,,
extantccc077,Long Tom Campground,Salmon,1937,45.300193,-114.580647,,,Long Tom Outhouse,LongTomCampground01.jpg,LongTomCampground02.jpg
extantccc078,Lookout Butte Lookout,Kooskis,1935,46.073711,-115.65927,,,,,
extantccc079,Lookout Pass Ski Lodge,Wallace,1941,47.45598,-115.697295,P-233,"Camp Shafer Butte, P-233",,,
extantccc080,Loon Creek Ranger Station,Casto,1934,44.547133,-114.851477,F-33,"Camp Bonanza, F-33",Loon Creek Guard Station,LoonCreekGuardStation.jpg,
extantccc081,Lost River Ranger District,Mackay,1938,43.917627,-113.615516,,,,,
extantccc082,Luby Bay Ranger Station,Priest River,1935,43.917627,-113.615516,F-142,"Camp Kalispell Bay, F-142",Priest Lake Museum,,
extantccc083,Magee Ranger Station,Prichard,1935,47.841944,-116.243056,F-132,"Camp Magee, F-132",,MageeRangerStation.jpg,
extantccc084,Magruder Road,Elk City/Darby,1936,45.706155,-115.342861,F-145; F-184,"Camps Deep Creek, F-145, and Red River, F-184",Montana Road,,
extantccc085,Manning Crevice Bridge,Riggins,1935,45.401492,-116.11685,F-108; F-109,"Camp French Creek, F-108 and F-109",,,
extantccc086,May Ranger Station,May,1935,44.607451,-113.910833,,,,,
extantccc087,McCall District Administrative Site,McCall,1930,44.909722,-116.105833,,,McCall Ranger District,McCallDistrictAdministrativeSite01.jpg,McCallDistrictAdministrativeSite02.jpg; McCallDistrictAdministrativeSite03.jpg; McCallDistrictAdministrativeSite04.jpg; McCallDistrictAdministrativeSite05.jpg; McCallDistrictAdministrativeSite06.jpg; McCallDistrictAdministrativeSite07.jpg; McCallDistrictAdministrativeSite08.jpg; McCallDistrictAdministrativeSite09.jpg; McCallDistrictAdministrativeSite10.jpg; McCallDistrictAdministrativeSite11.jpg; McCallDistrictAdministrativeSite12.jpg; McCallDistrictAdministrativeSite13.jpg; McCallDistrictAdministrativeSite14.jpg; McCallDistrictAdministrativeSite15.jpg; McCallDistrictAdministrativeSite16jpg; McCallDistrictAdministrativeSite17.jpg; McCallDistrictAdministrativeSite18.jpg
extantccc088,McPherson Bridge,Eagle,1934,47.94355,-116.099763,F-154,"Camp Devil’s Elbow, F-154",,McPhersonBridge.jpg,
extantccc089,Mill Creek Guard Station,Council,1930,44.456554,-116.298197,,,Mill Creek Cabin,MillCreekGuardStation.jpg,
extantccc090,Moscow CCC Camp Barracks,Moscow,1935,46.71559,-117.003408,SCS-1,"Camp Moscow, SCS-1",Plantation Tavern,MoscowCCCCampBarracks.jpg,
extantccc091,Moscow CCC Camp Mess Hall,Moscow,1935,46.71559,-117.003408,SCS-1,"Camp Moscow, SCS-1",Iron Wok Restaurant,MoscowCCCCampMessHall.jpg,
extantccc092,Neinmeyer Campground Privy,Idaho City,1930,43.755887,-115.568274,,,,NeinmeyerCampgroundPrivy.jpg,
extantccc093,New Meadows Ranger Station,New Meadows,1930,44.972214,-116.281704,P-221,P-221,Private ownership,NewMeadowsRangerStation.jpg,
extantccc094,No Business (Blue Bunch) Lookout,McCall,1930,44.764298,-116.196153,,,,,
extantccc095,North South Ski Lodge,Emida,1939,47.066699,-116.666973,F-188," Camp Willow Crrek, F-188",Palouse Divide Lodge,NorthSouthSkiLodge.jpg,
extantccc096,Paddy Flat Guard Station,Donnelly,1930,44.776087,-115.943519,F-54,F-54,,PaddyFlatGuardStation01.jpg,PaddyFlatGuardStation02.jpg
extantccc097,Paris Ranger Station,Paris,1930,42.224468,-111.398564,F-99,"Camp Paris, F-99",Paris Administrative Site,ParisRangerStation.jpg,
extantccc098,Pomerelle Ski Area Cabin,Rupert,1940,42.318185,-113.607731,,,,,
extantccc099,Powell Ranger Station Cookhouse,Kooskia,1930,46.509642,-114.709833,,,,,
extantccc100,Price Valley Ranger Station,Tamarack,1930,45.020779,-116.436465,S-221,S-221,Price Valley Guard Station,,
extantccc101,Priest River Experimental Station,Priest River,1936,48.3525,-116.796944,F-127,"Camp Experiment Station, F-127",,,
extantccc102,Rapid River Ranger Station,Stanley,1934,44.54074,-115.070097,,,Seaform Guard Station,RapidRiverRangerStation01.jpg,RapidRiverRangerStation02.jpg; RapidRiverRangerStation03.jpg; RapidRiverRangerStation04.jpg
extantccc103,Red Ives Ranger Station,Avery,1936,47.055556,-115.351667,F-184,"Camp Red Ives, F-184",Red Ives Cabin,RedIvesRangerStation01.jpg,RedIvesRangerStation02.jpg; RedIvesRangerStation03.jpg; RedIvesRangerStation04.jpg; RedIvesRangerStation05.jpg; RedIvesRangerStation06.jpg
extantccc104,Redfish Lake Guard Station,Stanley,1933,44.144053,-114.918912,,,,,
extantccc105,Relic Hall,Franklin,1937,42.018833,-111.802529,,,,RelicHall01.jpg,RelicHall02.jpg; RelicHall03.jpg; RelicHall04.jpg; RelicHall05.jpg; RelicHall06.jpg
extantccc106,Rock Creek Ranger Station,Rogerson,1941,42.155296,-114.186643,F-402,"Camp Rock Creek, F-402",Rock Creek Guard Station,RockCreekRangerStation.jpg,
extantccc107,Rush Creek Point Lookout,Salmon,1933,45.166195,-114.934838,,,,,
extantccc108,Russian John Guard Station,Ketchum,1934,43.805739,-114.58256,,,,,
extantccc109,Sage Hen Reservoir Dam,Smith's Ferry,1930,44.32603,-116.19512,S-227,S-227,,,
extantccc110,Salmon National Forest Supervisor's Office,Salmon,1933,45.173367,-113.895303,,,Salmon-Cobalt Ranger Station,SalmonCobaltRangerStation.jpg,
extantccc111,Sam Owen Campground,Hope,1941,48.223372,-116.294253,,,,,
extantccc112,Sawtooth Valley Ranger Station,Stanley,1933,44.029648,-114.824657,,,Sawtooth Valley Work Station,SawtoothValleyRangerStation.jpg,
extantccc113,Shafer Butte Lookout,Boise,1930,43.771493,-116.088487,,,,,
extantccc114,Shake Creek Ranger Station,Feathervile,1934,43.615453,-115.163967,,,Shake Creek Guard Station,,
extantccc115,Shoshone Park Picnic Area,Mullan,1930,47.466512,-115.72701,,,,,
extantccc116,Sleeping Deer Lookout,Challis,1935,44.767156,-114.690901,,,,,
extantccc117,Snake River Ranger Station,Swan Valley,1930,43.460144,-111.414684,,,Snake River Ranger Station  Administrative Site,,
extantccc118,Snyder Ranger Station,Eastport,1935,48.884722,-116.168611,,,Snyder Guard Station Historical District,SnyderRangerStation01.jpg,SnyderRangerStation02.jpg; SnyderRangerStation03.jpg; SnyderRangerStation04.jpg; SnyderRangerStation05.jpg; SnyderRangerStation06.jpg; SnyderRangerStation07.jpg; SnyderRangerStation08.jpg
extantccc119,Southern Idaho Timber Protective Association (SITPA) Building - Smith's Ferry,McCall,1937,44.909722,-116.108056,S-223,"Camp McCall, S-223",,SITPABuildingSmith_sFerry.jpg,
extantccc120,Southern Idaho Timber Protective Association (SITPA) Buildings - McCall,Smith's Ferry,1930,44.300685,-116.089945,S-227,"Camp Smith's Ferry, S-227",,,
extantccc121,Stolle Meadows Guard Station,Cascade,1930,44.585946,-115.677878,,,Stolle Meadows Cabin ,StolleMeadowsGuardStation.jpg,
extantccc122,Sturgill Peak Lookout,Cambridge,1930,44.620585,-116.943584,,,,,
extantccc123,Sunbeam Bathhouse,Clayton,1937,44.269685,-114.748561,,,,SunbeamBathhouse.jpg,
extantccc124,Swan Valley Ranger Station,Swan Valley,1930,43.447848,-111.330044,,,Swan Valley Work Center,,
extantccc125,Third Fork Guard Station,Smith's Ferry,1934,44.373639,-116.301897,,,Third Fork Cabin,ThirdForkGuardStation.jpg,
extantccc126,Trinity Ranger Station,Mountain Home,1935,43.628804,-115.43703,,,Trinity Guard Station,TrinityGuardStation.jpg,
extantccc127,Twin Creek Campground,North Fork,1935,45.608307,-113.96797,,,,TwinCreekCampground.jpg,
extantccc128,Valley Creek Ranger Station,Stanley,1933,44.225833,-114.928889,,,Stanley Museum,ValleyCreekRangerStation.jpg,
extantccc129,Wagonhammer Picnic Area,North Fork,1934,45.395006,-113.982583,,,,,
extantccc130,Warm River Hatchery,Ashton,1940,44.206269,-111.251294,,,Warm River Cabin,,
extantccc131,Warren Ranger Station,Warren,1934,45.267222,-115.671111,,,Warren Guard Station,WarrenRangerStation01.jpg,WarrenRangerStation02.jpg; WarrenRangerStation03.jpg; WarrenRangerStation04.jpg; WarrenRangerStation05.jpg
extantccc132,Yellowjacket Guard Station,Cobalt,1934,45.066396,-114.551811,,,,YellowjacketGuard01.jpg,YellowjacketGuard02.jpg; YellowjacketGuard03.jpg; YellowjacketGuard04.jpg; YellowjacketGuard05.jpg