field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
creator,Creator,,DCTERMS.creator,creator
date,Date Created,,DCTERMS.date,dateCreated
date is approximate,Approximated Date
description,Description,,DCTERMS.description,description
subject,Subjects,true,DCTERMS.subject,keywords
location,Location,true,,contentLocation
latitude,Latitude
longitude,Longitude
collection,Source Collection
source,Source
findingaid,Finding Aid,,true
identifier,Source Identifier
type,Type,,DCTERMS.type
format-original,Format Original
format,Format,,,encodingFormat
rightsstatement,,,DCTERMS.rights,license
