object-id,title,identifier,cdm-number
hjccc-9,Etsuke Chawan (hand-painted bowl),45SN398B-2007-1447,9
hjccc-54,Exterior of Sometsuke Gohan Jawan (hand-painted cobalt rice/soup bowl) [3],45SN398B-2007-1450.1_1of2,52
hjccc-54,Side of Sometsuke Gohan Jawan (hand-painted cobalt rice/soup bowl) [3],45SN398B-2007-1450.1_2of2,53
hjccc-12,Sometsuke Take Chawan (bowl with cobalt hand-painted bamboo),45SN398B-2007-1466B,12
hjccc-160,Interior of Suribachi (grinding bowl) [1],45SN398B-2007-1501_1of2,158
hjccc-160,Exterior of Suribachi (grinding bowl) [1],45SN398B-2007-1501_2of2,159
hjccc-63,Exterior of Sansui Dobin (landscape teapot),45SN398B-2007-1605_1of2,61
hjccc-63,Interior of Sansui Dobin (landscape teapot),45SN398B-2007-1605_2of2,62
hjccc-15,Doban Ume Soba-Choko (noodle cup with transferprint plum),45SN398B-2007-1692,15
hjccc-140,Side of Doban Sen (transferprint coin) Vessel,45SN398B-2007-1844_1of2,138
hjccc-140,Side of Doban Sen (transferprint coin) Vessel,45SN398B-2007-1844_2of2,139
hjccc-57,Exterior of Doban Sakazuki (transferprint sake cup),45SN398B-2007-1908_1of2,55
hjccc-57,Interior of Doban Sakazuki (transferprint sake cup),45SN398B-2007-1908_2of2,56
hjccc-16,Sometsuke Fuku Chawan (bowl with cobalt hand-painted 'luck'),45SN398B-2007-2059B,16
hjccc-8,Sometsuke Take Zara (dish with cobalt hand-painted bamboo),45SN398B-2007-222,8
hjccc-141,Doban Yin-Yo Gohan Jawan (rice/soup bowl with transferprint threefold swirl),45SN398B-2007-223_1of1,141
hjccc-14,Doban Chawan (transferprint bowl),45SN398B-2007-224,14
hjccc-20,Bottom of Sometsuke Gohan Jawan (hand-painted cobalt rice/soup bowl),45SN398B-2007-226_1of2,18
hjccc-20,Side of Sometsuke Gohan Jawan (hand-painted cobalt rice/soup bowl),45SN398B-2007-226_2of2,19
hjccc-23,Bottom of Sometsuke Doban Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt transferprint three friends design),45SN398B-2007-228.1_1of2,21
hjccc-23,Side of Sometsuke Doban Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt transferprint three friends design),45SN398B-2007-228.1_2of2,22
hjccc-26,Bottom of Sometsuke Gohan Jawan (hand-painted cobalt rice/soup bowl) [2],45SN398B-2007-229A_1of2,24
hjccc-26,Side of Sometsuke Gohan Jawan (hand-painted cobalt rice/soup bowl) [2],45SN398B-2007-229A_2of2,25
hjccc-30,Side of Sometsuke Botan Doban Mamezara (sauce dish with cobalt transferprint peony),45SN398B-2007-232_1of3,27
hjccc-30,Interior of Sometsuke Botan Doban Mamezara (sauce dish with cobalt transferprint peony),45SN398B-2007-232_2of3,28
hjccc-30,Bottom of Sometsuke Botan Doban Mamezara (sauce dish with cobalt transferprint peony),45SN398B-2007-232_3of3,29
hjccc-33,Top of Sometsuke Jawan No Futa (hand-painted cobalt bowl lid),45SN398B-2007-234J_1of2,31
hjccc-33,Side of Sometsuke Jawan No Futa (hand-painted cobalt bowl lid),45SN398B-2007-234J_2of2,32
hjccc-13,Sometsuke (hand-painted cobalt) Vessel [2],45SN398B-2007-234P,13
hjccc-17,Sometsuke (hand-painted cobalt) Vessel [1],45SN398B-2007-234Q,17
hjccc-36,Bottom of Sometsuke (hand-painted cobalt) Cup,45SN398B-2007-234R_1of2,34
hjccc-36,Side Sometsuke (hand-painted cobalt) Cup,45SN398B-2007-234R_2of2,35
hjccc-39,Interior of Sumi Hajiki Kaede Kozara (small dish with ink resist maple leaves ),45SN398B-2007-236_1of2,37
hjccc-39,Side of Sumi Hajiki Kaede Kozara (small dish with ink resist maple leaves ),45SN398B-2007-236_2of2,38
hjccc-42,Top of Dobin No Futa (teapot lid),45SN398B-2007-254_1of2,40
hjccc-42,Side of Dobin No Futa (teapot lid),45SN398B-2007-254_2of2,41
hjccc-45,Side of Kyusu No Totte (teapot handle),45SN398B-2007-270_1of2,43
hjccc-45,Bottom of Kyusu No Totte (teapot handle),45SN398B-2007-270_2of2,44
hjccc-48,Interior of Sometsuke Katagami Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt stenciled three friends design),45SN398B-2007-278and295_1of2,46
hjccc-48,Exterior of Sometsuke Katagami Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt stenciled three friends design),45SN398B-2007-278and295_2of2,47
hjccc-11,Ume Sometsuke Gohan Jawan (rice/soup bowl with cobalt hand-painted plum),45SN398B-2007-285and234I,11
hjccc-10,Suyehiro Sometsuke Doban Gohan Jawan (rice/soup bowl with cobalt transferprint fans),45SN398B-2007-286and225,10
hjccc-51,Bottom of Toki (porous stoneware) Cup,45SN398B-2007-291_1of2,49
hjccc-51,Side of Toki (porous stoneware) Cup,45SN398B-2007-291_2of2,50
hjccc-154,Top of Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224_1of3,151
hjccc-154,Bottom of Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224_2of3,152
hjccc-154,Side of Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224_3of3,153
hjccc-137,Top of Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077_1of3,134
hjccc-137,Bottom of Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077_2of3,135
hjccc-137,Side of Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077_3of3,136
hjccc-133,Side of Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080_1of3,130
hjccc-133,Top of Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080_2of3,131
hjccc-133,Bottom of Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080_3of3,132
hjccc-150,Side of Seiji Gohan Jawan (Winter Green rice bowl),AACC-2013-048_1of2,148
hjccc-150,Side of Seiji Gohan Jawan (Winter Green rice bowl),AACC-2013-048_2of2,149
hjccc-129,Side of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001_1of4,125
hjccc-129,Side of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001_2of4,126
hjccc-129,Top of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001_3of4,127
hjccc-129,Bottom of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001_4of4,128
hjccc-124,Top of Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032_1of3,121
hjccc-124,Bottom of Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032_2of3,122
hjccc-124,Side of Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032_3of3,123
hjccc-120,Top of Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070_1of3,117
hjccc-120,Bottom of Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070_2of3,118
hjccc-120,Side of Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070_3of3,119
hjccc-116,Side of Saka-Bin (sake bottle) [1],AACC-94-082_1of2,114
hjccc-116,Bottom of Saka-Bin (sake bottle) [1],AACC-94-082_2of2,115
hjccc-113,Side of Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13_1of3,110
hjccc-113,Top of Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13_2of3,111
hjccc-113,Bottom of Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13_3of3,112
hjccc-147,Side of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57_1of4,143
hjccc-147,Side of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57_2of4,144
hjccc-147,Side of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57_3of4,145
hjccc-147,Top of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57_4of4,146
hjccc-109,Side of Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092_1of3,106
hjccc-109,Side of Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092_2of3,107
hjccc-109,Side of Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092_3of3,108
hjccc-105,Side of Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025_1of3,102
hjccc-105,Top of Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025_2of3,103
hjccc-105,Bottom of Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025_3of3,104
hjccc-101,Side of Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053_1of3,98
hjccc-101,Side of Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053_2of3,99
hjccc-101,Bottom of Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053_3of3,100
hjccc-97,Top of Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009_1of3,94
hjccc-97,Bottom of Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009_2of3,95
hjccc-97,Side of Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009_3of3,96
hjccc-93,Side of Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049_1of3,90
hjccc-93,Side of Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049_2of3,91
hjccc-93,Bottom of Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049_3of3,92
hjccc-89,Side of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123_1of4,85
hjccc-89,Side of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123_2of4,86
hjccc-89,Top of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123_3of4,87
hjccc-89,Bottom of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123_4of4,88
hjccc-84,Side of Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11_1of3,81
hjccc-84,Side of Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11_2of3,82
hjccc-84,Bottom of Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11_3of3,83
hjccc-142,Sometsuke Senbori Gohan Jawan (rice/soup bowl with hand-painted cobalt and carved lines),AACC-MIN-98-22_1of1,142
hjccc-80,Side of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026_1of4,76
hjccc-80,Side of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026_2of4,77
hjccc-80,Top of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026_3of4,78
hjccc-80,Bottom of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026_4of4,79
hjccc-75,Side of Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04_1of3,72
hjccc-75,Side fo Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04_2of3,73
hjccc-75,Bottom of Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04_3of3,74
hjccc-71,Side of Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10_1of3,68
hjccc-71,Side of Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10_2of3,69
hjccc-71,Base of Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10_3of3,70
hjccc-67,Side of Suribachi (grinding bowl) [2],ACC-93-010_1of3,64
hjccc-67,Top of Suribachi (grinding bowl) [2],ACC-93-010_2of3,65
hjccc-67,Bottom of Suribachi (grinding bowl) [2],ACC-93-010_3of3,66
hjccc-157,Side of Saka-Bin (sake bottle) [2],CCC-82-08_1of2,155
hjccc-157,Bottom of Saka-Bin (sake bottle) [2],CCC-82-08_2of2,156
