title,date,performers,instruments,special-guests,description,creator,interviewee,location,digital collection,contributing institution,source,identifier,rights,righsstatement,format original,type,format,language,reference url,cdmid,CONTENTdm file name,CONTENTdm file path,objectid,youtubeid
34th Annual Lionel Hampton Jazz Festival Poster,2001,"Hampton, Lionel; Jones, Hank; Hamilton, Jeff; McBride, Christian; Malone, Russell; Wilson, Nancy; D'Rivera, Paquito; Roditi, Claudio; Bromberg, Brian; Boiarsky, Andres; Mikami, Kuni; Watson, Wally ""Gator""; Fabian, Christian (aka Fabian Bausch); Shilkloper, Arkady; Vintskevich, Leonid; Saarsalu, Lembit; Jarvis, Jane; Mahogany, Kevin; Russell Malone Quartet; Wonsey, Anthony; Goods, Richie; Strickland, E.J.; White, Evelyn; Wagner, Walt; Stowell, John; Contreras, Billy; Roy Hargrove Quintet; Hargrove, Roy; Irby, Sherman; Willis, Larry; Cannon, Gerald; Jones, Willie, III; Ray Brown Trio; Brown, Ray; Keezer, Geoff; Riggens, Karriem; Lovano, Joe; Daniels, Dee; Butman, Igor; Five Play; Maricle, Sherrie; Strassmayer, Karoline; Cohen, Anat; Parrott, Nikki; Yamanaka, Chihiro; Monheit, Jane; Ponomarev, Valery; Martinez, Jim; Rawls, Lou; Terry, Clark; Golson, Benny; Watrous, Bill; Fontana, Carl; Powell, Benny; Grey, Mike; Gamborini, Roberta; Candoli, Pete; Candoli, Conte; Cook, Carla; Stigers, Curtis; Krall, Diana; Ennis, Ethel",vocals; trumpet; trombone; saxophone; piano; violin; guitar; drums; bass; flute; horn; vibes,"Deffaa, Chip (critic);Elwood, Phil (critic);Wicks, Virginia (publicist); de Barros, Paul (columnist)","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2001,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/0,0,37.jp2,/jazzfest/image/37.jp2,jazzfest0,
50th Annual Lionel Hampton Jazz Festival Poster [2],2017,"Roditit, Claudio; Marie, René; Harris, Stefon; Cohen, Anat; Cumbly, Joshua; Gully, Terreon ""Tank""; Eigst, Taylor; Doubleday, Joseph; Peikli, Felix; Kocour, Mike; Hamar, Jon; Hobbs, Gary; Christiansen, Corey; New York Voices; Keefe, Julia; Marsalis, Jason; Spalding, Esperanza",bass; vocals; vibes; vocals; guitar; drums; piano; clarinet; saxophone; trumpet,,"18""x24"" limited edition poster, number 119/150","Hooper, Ward P.",,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2017b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/1,1,19.jp2,/jazzfest/image/19.jp2,jazzfest1,
15th Annual University of Idaho Jazz Festival Poster [2],1982,"Childers, Buddy; Fitzgerald, Ella; McClure, Barney; Shaw, Kirby; Stentz, Jan; George Shearing and Brian Torff Duo",trumpet; vocals; piano; bass,,"17""x11"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1982b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/2,2,17.jp2,/jazzfest/image/17.jp2,jazzfest2,
51st Annual Lionel Hampton Jazz Festival Poster,2018,"Stafford, Terell; Nancy Wilson and Cannonball Adderly Tribute; Hart, Antonio; Thomas, Brianna; Joey DeFrancesco + the People; DeFrancesco, Joey; Lionel Hampton Jazz Festival Big Band; Marsalis, Jason; Darby, Tanya; Skinner, Kate",piano; vocals; trumpet; vibes; keyboards; alto saxophone,,"18""x24"" limited edition poster, number 133/150","Hooper, Ward P.",,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2018,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/3,3,46.jp2,/jazzfest/image/46.jp2,jazzfest3,
41st Annual Lionel Hampton International Jazz Festival Poster [1],2008,"Weinstein, Aaron; Hamilton, Jeff; Washington, Peter; Charlap, Bill; Dechter, Graham; Gordon, Wycliffe; Polcer, Ed; Person, Houston; Dr. John; Hashimoto, Atsuko; Holloway, Red; Daniels, Dee; Gazarek, Sara; Fuller, Curtis; Porter, Ryan; Jones, Hank; Clayton, Gerald; Eigsti, Taylor; Hutcherson, Bobby; Wolf, Warren; Hendricks, Jon; Vasandani, Sachal; Fuller, Tia; Kelly, Grace; Carter, Regina; Gambarini, Roberta; Hendelman, Tamir; Hargrove, Roy; The Clayton-Hamilton Jazz Orchestra; Lionel Hampton Big Band; Mahogany, Kevin; Morfin, Isaiah; Mikami, Kuni; Fabian, Christian (Fabian Bausch); Watson, Wally ""Gator""; Open World Russian Jazz All Stars; Chernakova, Darya; Ivanov, Aleksandr; Sidorenko, Nikolay; Sokolov, Roman",saxophone; piano; drums; bass; vocals; flute; vibes; marimba; organ; trumpet; trombone; guitar; violin,,"17.5""x21.5"" limited edition poster, 54/150","Mosley, Eugene",,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2008a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/4,4,25.jp2,/jazzfest/image/25.jp2,jazzfest4,
44th Annual Lionel Hampton Jazz Festival Poster [4],2011,"Wade, Charenee; Nelson, Josh; Kanner, Kevin; Conley, Shawn; Dechter, Graham; Heath, Jimmy; Stafford, Terell; Hashimoto, Atsuko; Hamilton, Jeff; Yanofsky, Nikki; Charlap, Bill; Rosnes, Renee; Wooten, Victor; Manhattan Transfer; Lionel Hampton New York Big Band; Bradford, Carmen; Shaughnessy, Ed; Christlieb, Pete; Clayton, John",bass; saxophone; drums; vocals; guitar; piano; organ; trumpet,,"9""x18"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2011d,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/5,5,35.jp2,/jazzfest/image/35.jp2,jazzfest5,
44th Annual Lionel Hampton Jazz Festival Poster [3],2011,"Wade, Charenee; Nelson, Josh; Kanner, Kevin; Conley, Shawn; Dechter, Graham; Heath, Jimmy; Stafford, Terell; Hashimoto, Atsuko; Hamilton, Jeff; Yanofsky, Nikki; Charlap, Bill; Rosnes, Renee; Wooten, Victor; Manhattan Transfer; Lionel Hampton New York Big Band; Bradford, Carmen; Shaughnessy, Ed; Christlieb, Pete; Clayton, John",bass; saxophone; drums; vocals; guitar; piano; organ; trumpet,,"12""x24"" limited edition poster, signed by John Clayton",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2011c,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/6,6,6.jp2,/jazzfest/image/6.jp2,jazzfest6,
28th Annual Lionel Hampton Jazz Festival Poster,1995,"Lionel Hampton Trio; Hampton, Lionel; Mikami, Kuni; Wallace, Walter; Grice, Brian; Brown, Ray; Sandoval, Arturo; Jones, Hank; Ellis, Herb; Durham, Bobby; Bromberg, Brian; Shank, Bud; Roditi, Claudio; Jarvis, Jane; Matsui, Keiko; Matsui, Kazu; Clayton, John; Robert, George; Moroni, Edgardo ""Dado""; Margolis, Kitty; Daniels, Dee; Mussolini, Romano; Klein, Oscar; Reeves, Dianne; Torkanowsky, David; Penland, Ralph; Severin, Chris; Shearing, George; Swainson, Neil; Rubin, Vanessa; Wonsey, Anthony; McPartland, Marian; Cuber, Ronnie; Bryant, Lance; King, Nancy; Hendricks, John; Chicco, Renato; Golson, Benny; Farmer, Art; Roney, Wallace; Gene Harris Quartet; Harris, Gene; Eschete, Ron; Humphrey, Paul; Hughes, Luther; Grey, Al; Watrous, Bill; Grey, Mike; Rawls, Lou; Ray Brown Trio; Brown, Ray; Hamilton, Jeff; Green, Benny",piano; drums; bass; vocals; trombone; trumpet; saxophone; tenor saxophone; bariton saxophone; guitar; harmonica; clarinet; shakuhachi; alto saxophone; vibes,"Wicks, Virginia (publicist);Deffaa, Chip (critic);Gitler, Ira (critic);Bach, Jean (film maker/jazz historian);","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1995,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/7,7,18.jp2,/jazzfest/image/18.jp2,jazzfest7,
25th Annual Lionel Hampton-Chevron Jazz Festival Poster,1992,"Lionel Hampton and Quartet; Hampton, Lionel; Mikami, Kuni; Watson, Wally ""Gator""; Machado, Gabriel; Dorsey, Leon; Paquito D'Rivera and the Havana-New York Ensemble; D'Rivera, Paquito; Perez, Danilo; Roditi, Claudio; Rossy, Jorge; Finck, David; Bromberg, Brian; Matsui, Keiko; Matsui, Kazu; Saarsalu, Lembit; Vintskevich, Leonid; Capers, Lisa; Foley, Kim; Wynters, Gail; Hampton, Lionel; Jarreau, Al; Mann, Herbie; Ellis, Herb; Roy Hargrove Quintet; Hargrove, Roy; Hart, Antonio; Cary, Marc; Hutchinson, Greg; Whitaker, Rodney; Jones, Oliver; Young, David; Thigpen, Ed; Daniels, Dee; Aoki, Reiko; Bathé, Clare; Mulligan, Gerry; Faddis, Jon; Ray Brown Trio; Brown, Ray; Harris, Gene; Hamilton, Jeff; Grey, Al; Watrous, Bill; Whigham, Jiggs; Grey, Mike; Lundy, Carmen; Feather, Leonard",vocals; trombone; trumpet; baritone saxophone; drums; bass; alto saxophone; guitar; flute; vibes; shakuhachi; conga; clarinet,"Feather, Leonard (critic); Eastwood, Clint;","16""x25.5"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1992,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/8,8,34.jp2,/jazzfest/image/34.jp2,jazzfest8,
43rd Annual Lionel Hampton International Jazz Festival Poster [2],2010,"Brown, Justin; Chahley, Brian; Clayton, Gerald; Dechter, Graham; Green, Tim; Hoffman, Alex; Kanner, Kevin; Nelson, Josh; Porter, Ryan; Sanders, Joe; Willis, Ben; Clayton, Jeff; Calvaire, Obed; Fuller, Larry; Pizzarelli, Bucky; Pizzarelli, John; Pizzarelli, Martin; Stafford, Terell; Tedesco, Tony; Clayton, John; Chestnut, Cyrus; Daniels, Dee; Mahal, Taj; Hamilton, Scott; Morrison, James; Peplowski, Ken; Redd, Chuck",drums; vibes; clarinet; trumpet; saxophone; guitar; vocals; piano; bass; trombone,,"17""x24.5"" promotional poster",Jaz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2010b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/9,9,55.jp2,/jazzfest/image/55.jp2,jazzfest9,
48th Annual Lionel Hampton Jazz Festival Poster [1],2015,"Harris, Stefon; Kelly, Grace; Coffin, Jeff; Dechter, Graham; Kanner, Kevin; Thiroux, Katie; Nelson, Josh; Wofford, Mike; Hofmann, Holly; Inoue, Rumi; Ryerson, Ali; Airmen of Note; Skonberg, Bria; Lake, Meschiya; Reeves, Dianne; The Jensen Sisters; Jensen, Ingrid; Jensen, Christine; Lionel Hampton Jazz Festival Big Band; Andrews, Ernie; Gordon, Wycliffe; Fuller, Tia; Peplowski, Ken",clarinet; saxophone; trombone; vocals; trumpet; flute; piano; bass; drums; guitar; vibes,,"18""x24"" limited edition poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2015a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/10,10,52.jp2,/jazzfest/image/52.jp2,jazzfest10,
30th Annual Lionel Hampton Jazz Festival Poster,1997,"Hampton, Lionel; Jones, Elvin; Jones, Hank; Ellis, Herb; Daltonn, Sasha; Bromberg, Brian; Roditi, Claudio; Alves, Helio; da Fonseca, Duduka; Saarsalu, Lembit; Vintskevich, Leonid; Butman, Igor; Margolis, Kitty; Stowell, John; Christian, Fabian (aka Fabian Bausch); Kitaev, Andrei; Travelin' Light; Pilafian, Sam; Vignola, Frank; Greene, Jimmy; Crosscurrent; Yasinitsky, Greg; McCurdy, Robert; Agersinger, Charles; Nelson, Amy; Bukvich, Dan; Lovano, Joe; Golson, Benny; Cedar Walton Trio; Walton, Cedar; Williams, David; Washington, Kenny; Candoli, Pete; Candoli, Conte; Grey, Al; Watrous, Bill; Fontana, Carl; Krall, Diana; Daniels, Dee; Jarvis, Jane; Rawls, Lou; Redman, Joshua; Brecker, Randy; Monty Alexander Trio; Alexander, Monty; Hamilton, Jeff; Wolfe, Ben; Roney, Wallace; Evans, Bill; Allen, Geri; Wynters, Gail; Howe, David; Reeves, Dianne; LaVerne, Andy; Mikami, Kuni; Bryant, Lance; Watson, Wally ""Gator""",drums; saxophone; piano; vocals; trumpet; tenor saxophone; trombone; bass; tuba; banjo; guitar; vibes,"Wicks, Virginia (publicist);Elwood, Phil (critic);Deffaa, Chip (critic);","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1997,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/11,11,42.jp2,/jazzfest/image/42.jp2,jazzfest11,
50th Annual Lionel Hampton Jazz Festival Poster [1],2017,"Roditit, Claudio; Marie, René; Harris, Stefon; Cohen, Anat; Cumbly, Joshua; Gully, Terreon ""Tank""; Eigst, Taylor; Doubleday, Joseph; Peikli, Felix; Kocour, Mike; Hamar, Jon; Hobbs, Gary; Christiansen, Corey; New York Voices; Keefe, Julia; Marsalis, Jason; Spalding, Esperanza",bass; vocals; vibes; vocals; guitar; drums; piano; clarinet; saxophone; trumpet,,"24""x17"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2017a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/12,12,44.jp2,/jazzfest/image/44.jp2,jazzfest12,
42nd Annual Lionel Hampton International Jazz Festival Poster [1],2009,"Faddis, John; Stripling, Byron; Akinmusire, Ambrose; Moody, James; Ryan, Jackie; Jose Rizo's ""Jazz on the Latin Side All Stars""; Almario, Justo; Smith, Marvin ""Smitty""; Lozano, Danilo; Aguabella, Francisco; Sanchez, Poncho; Acuna, Alex; Crespo, Freddie; Torres, Francisco; Camacho, Rene; Watson, Bijon; Cracchiolo, Sal; Incelli, Robert; Martin, Scott; Castellanos, Gilbert; Jorgensen, Eric; Branly, Jimmy; Rotondi, Joe; Gonzalez, Luis Eric; Roditi, Claudio; Alexander, Monty; Barron, Kenny; Trio da Paz; Lubambo, Romero; Matta, Nilson; da Fonseca, Duduka; Drummond, Anne; Wilson, Anthony; Pinheiro, Chico; McFerrin, Bobby; Clayton, John; Hamilton, Jeff; Djangirov, Eldar; Parlato, Gretchen; Lionel Hampton Big Band; Locke, Joe; Nemr, Andrew J.; Green, Benny; Dechter, Graham; Keller, Paul; Cameron, Clayton; Open World Russian Jazz All Stars; Kozhayev, Anatoliy; Kulikov, Nikoley; Sekachev, Roman; Sultanyan, Armen; Rizo, Jose",drums; baritone saxophone; guitar; bass; piano; vibes; vocals; flute; trumpet; timbales; trombone; alto saxophone; congas; tenor saxophone,,"17.75""x23.5"" limited edition poster, number 131/150",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2009a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/13,13,24.jp2,/jazzfest/image/24.jp2,jazzfest13,
40th Annual Lionel Hampton International Jazz Festival Poster [2],2007,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Watson, Wally ""Gator""; Stowell, John; Cole, Freddy; Alexander, Monty; Green, Benny; Hamilton, Jeff; Malone, Russell; McBride, Christian; Roditi, Claudio; Stafford, Terell; White, Evelyn; Vintskevich, Leonid; Saarsalu, Lembit; Izmailov, Enver; Monheit, Jane; Clayton, John; Stripling, Byron; Gambarini, Roberta; Martinez, Jim; Gordon, Wycliffe; Morrison, James; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brain; Calderon, Curtis; Daniels, Dee; Hendelman, Tamir; Luty, Christoph; Butman, Igor; Watrous, Bill; Lionel Hampton New York Big Band; Pizzarelli, John; Daniels, Dee; Roy Hargrove Quintet; Hargrove, Roy; Clayton, Gerald; Sanders, Joe; Robinson, Justin; Coleman, Montez; Clayton Brothers Quintet; Clayton, Jeff; Calvaire, Obed; Stafford, Terell; Abate, Greg; Vintskevich, Nik; Open World Russian All Stars; Tekuchev, Svyatoslav; Bubiakin, Kirill; Solokov, Yevgeniy; Tugushev, Ildar; Shibin, Maksim; Zaytsev, Grigoriy; Sabiryanov, Adel",drums; vibes; bass; guitar; trombone; trumpet; tenor saxophone; alto saxophone; saxophone; piano; vocals; tap guitar,,"20""x34"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2007c,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/14,14,2.jp2,/jazzfest/image/2.jp2,jazzfest14,
36th Annual Lionel Hampton Jazz Festival Poster,2003,"Watson, Wally ""Gator""; Mikami, Kuni; Fabian, Christian (aka Fabian Bausch); Stowell, John; Bryant, Lance; Jones, Hank; Hamilton, Jeff; Pizzarelli, Bucky; Malone, Russell; Nash, Lewis; Clayton, John; Barron, Kenny; Mraz, George; Freddy Cole Quartet; Cole, Freddy; Boyd, Curtis; Byrd, Gerald; Pride, Zackery; Butman, Igor; Hampton, Slide; Roditi, Claudio; D'Rivera, Paquito; Sherrie Maricle and Five Play; Maricle, Sherrie; Strassmayer, Karoline; Cohen, Anat; Yamanaka, Chihiro; Parrott, Nikki; White, Evelyn; Saarsalu, Lembit; Vintskevich, Leonid; ManSound; Djangirov, Eldar; Green, Benny; Alexander, Monty; Gambarini, Roberta; Terry, Clark; Newman, David ""Fathead""; Daniels, Dee; Rawls, Lou; Moody, James; Roy Hargrove Quintet; Hargrove, Roy; Bruno, Dwayne; Jones, Willie, III; Lewis, Eric; Robinson, Justin; Ennis, Ethel; Watrous, Bill; Powell, Benny; Gibbs, Terry; Andrews, Ernie; Candoli, Pete",trumpet; vocals; vibes; trombone; bass; drums; piano; saxophone; flute; clarinet; guitar,"Wicks, Virginia (publicist);Deffaa, Chip (critic);Elwood, Phil (critic)","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2003,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/15,15,21.jp2,/jazzfest/image/21.jp2,jazzfest15,
44th Annual Lionel Hampton Jazz Festival Poster [5],2011,"Wade, Charenee; Nelson, Josh; Kanner, Kevin; Conley, Shawn; Dechter, Graham; Heath, Jimmy; Stafford, Terell; Hashimoto, Atsuko; Hamilton, Jeff; Yanofsky, Nikki; Charlap, Bill; Rosnes, Renee; Wooten, Victor; Manhattan Transfer; Lionel Hampton New York Big Band; Bradford, Carmen; Shaughnessy, Ed; Christlieb, Pete; Clayton, John",bass; saxophone; drums; vocals; guitar; piano; organ; trumpet,,"12.5""x24.5"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2011e,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/16,16,48.jp2,/jazzfest/image/48.jp2,jazzfest16,
13th Annual University of Idaho Jazz Festival Poster,1980,"Richie Cole and Alto Madness Quintet; Toshiko Akiyoshi-Lew Tabackin Big Band; Alexander, Ashley; Houghten, Steve",trombone; percussion,,"11""x17"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1980,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/17,17,20.jp2,/jazzfest/image/20.jp2,jazzfest17,
47th Annual Lionel Hampton Jazz Festival Poster,2014,"Golson, Benny; Peplowski, Ken; Kelly, Grace; Nelson, Josh; Conley, Shawn; Forman, Bruce; Kanner Kevin; Keezer, Geoffrey; Jordan, Terell; Groove for Thought; Marie, René; The Yellowjackets; Ferrante, Russell; Mintzer, Bob; Pastorius, Felix; Kennedy, William; Lionel Hampton Youth Jazz Orchestra; Palmieri, Eddie; Marsalis, Jason",vibes; piano; drums; bass; saxophone; keyboard; vocals; trumpet; guitar; clarinet,,"13.25""x25"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2014,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/18,18,23.jp2,/jazzfest/image/23.jp2,jazzfest18,
