field,display-name,dc-map
title,Title,DC.title
creator,Authors,DC.creator
contributors,Contributors,
date,Date,DCTERMS.created
subject,Subjects,DC.subject,true
description,Abstract,DC.description
location,Location,
lat-long,Lat-Long,
collection,Collection,
series,Series,
iwrri-number,IWRRI number,
resource-identifier,Object ID,
rights-management,Rights,
publisher,Publisher,
contributing-institution,Contributing Institution,
format,Format,
type,Type,DC.type
metadata-cataloger,Cataloger,
date-digital,Date Digitized,
