title,creator,date,date is approximate,description,subject,location,latitude,longitude,source,identifier,type,format original,format,rightsstatement
"Five unidentified men [01]","Iddings, John Edward","1927","","Portrait of five unidentified men.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 001","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji314.html"
"Group posing in front of a castle","Iddings, John Edward","1927","","A man and two women pose by the water with a castle in the background.","Castles;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 002","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji315.html"
"Eiffel Tower","Iddings, John Edward","1927","","A photograph of the Eiffel Tower in Paris, France.","Eiffel Tower (Paris; France);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 003","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji316.html"
"Five unidentified men [02]","Iddings, John Edward","1927","","A portrait of five unidentified men, standing in orde from tallest to shortest","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 004","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji317.html"
"Bathing huts","Iddings, John Edward","1927","","Bathing huts are moved to and from the waters edge via carts on a beach. People can be seen along the left side of the image, looking at the water.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 005","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji318.html"
"Pont du Gard, France","Iddings, John Edward","1927","","Pont du Gard, France.","Pont du Gard (France); Aqueducts -- France;Roman aqueduct; aqueducts","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 006","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji319.html"
"Maud Iddings in a gondola","Iddings, John Edward","1927","","Maud Iddings sitting in a gondola with gondolier standing up behind her in Venice, Italy.","Venice (Italy); Gondolas;gondolas; transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 007","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji320.html"
"Dam","Iddings, John Edward","1927","","A dam or aqueduct structure in an unknown location.","Dams;aqueducts","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 008","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji321.html"
"Small private island","Iddings, John Edward","1927","","Small private island with building and vegetation.","Islands -- India;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 013","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji322.html"
"Cruise ship","Iddings, John Edward","1927","","A large ocean liner at sea.","Cruise ships;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 014","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji323.html"
"Boats at harbor","Iddings, John Edward","1927","","Boats tethered and moored in harbor.","India -- Pictorial works;boats; transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 015","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji324.html"
"Huddart Parker pier","Iddings, John Edward","1927","","Huddart Parker Ltr pier in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 016","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji325.html"
"Mont-Saint-Michel","Iddings, John Edward","1927","","Mont-Saint-Michel in Normandy, France.","Le Mont-Saint-Michel (France); Normandy (France);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 009","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji326.html"
"Ganges River, India","Iddings, John Edward","1927","","Ganges River in India. People and boats can be seen in the busy thoroughfare.","Ganges River (India and Bangladesh); Rivers -- India;boats; transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 017","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji327.html"
"Men working in a body of water","Iddings, John Edward","1927","","Men working in a body of water, either for construction purposes or harvesting materials.","India -- Pictorial works;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 018","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji328.html"
"Woman washing laundry in a public basin","Iddings, John Edward","1927","","A woman washing laundry in public basins with a fountain in the foreground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 019","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji329.html"
"Men and cattle in front of a building","Iddings, John Edward","1927","","Northwest Livestock Association. Men and cattle in front of a building before entering to show cattle.","Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 020","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji330.html"
"Water-wheel","Iddings, John Edward","1927","","A water-wheel in a ground level channel.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 021","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji331.html"
"Bullock cart [01]","Iddings, John Edward","1927","","Men and boys loading a bullock cart pulled by two oxen. (1 duplicate)","Oxen; Hay -- Handling; Livestock;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 022","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji332.html"
"Bullock cart [02]","Iddings, John Edward","1927","","Men and boys posing by a bullock cart pulled by two oxen.","Oxen; Hay -- Handling; Livestock;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 023","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji333.html"
"Bullock cart [03]","Iddings, John Edward","1927","","Bullock cart pulled by an ox","Ox; Livestock;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 024","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji334.html"
"Canterbury Agricultural College, New Zealand","Iddings, John Edward","1927","","Canterbury Agricultural College in New Zealand","Lincoln (N.Z.);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 025","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji335.html"
"Man and woman in front of criosphinxes","Iddings, John Edward","1927","","A man and two women posing in front of the criosphinxes (ram-headed) that represent the god Amon, which leads to the entrance to the Karnak Temple. Luxor, Egypt","Egypt -- Antiquities; Temples -- Egypt; Luxor (Egypt);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 010","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji336.html"
"Experimental Institute for Livestock in Rome, Italy","Iddings, John Edward","1927","","Istituto Sperimentale Zootecnica di Roma. Italy (Experimental Institute for Livestock in Rome, Italy.)","Rome (Italy);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 026","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji337.html"
"Maud Iddings at a hot springs","Iddings, John Edward","1927","","Maud Iddings with unidentified woman at a hot springs.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 027","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji338.html"
"Maud Iddings outside a ceremonial building","Iddings, John Edward","1927","","Maud Iddings with unidentified woman outside a small ceremonial building, the external walls of which are exquisitely decorated. [Bath house?]","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 028","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji339.html"
"Mountains, boats, and buildings with a body of water in the foreground","Iddings, John Edward","1927","","Mountains, boats, and buildings from an unknown location with a body of water in the foreground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 029","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji340.html"
"House with water tank","Iddings, John Edward","1927","","House with water tank at the back. A wire fence surrounds the building.","Dwellings;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 030","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji341.html"
"Two cars in front of a building","Iddings, John Edward","1927","","Two cars are parked in front of a building; a brick structure consisting of two joined cylinders stands in the back.",";transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 031","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji342.html"
"Bullock cart [04]","Iddings, John Edward","1927","","Bullock cart pulled by an ox, in front of a drapery store. A sign on the cart reads: W. R. Perera","Ox; Livestock;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 032","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji343.html"
"Street parade in Belgium","Iddings, John Edward","1927","","Street parade with a group of persons carrying Rotary International logo in Belgium.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 033","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji344.html"
"Boats in a harbor","Iddings, John Edward","1927","","Boats in a harbor",";transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 034","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji345.html"
"Two women and a man in front of tombs","Iddings, John Edward","1927","","Two women and a man standing at the entrance of what appears to be a tomb in the style of the pyramids.","Tombs -- Egypt; Great Pyramid (Egypt);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 011","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji346.html"
"Group of people in front of a building","Iddings, John Edward","1927","","Group of men, women, children, and a dog posing outside a residential building. No individuals able to be identified.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 012","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji347.html"
"Street parade","Iddings, John Edward","1927","","Women follow behind a group of individuals carrying feather topped poles.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 035","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji348.html"
"Stable","Iddings, John Edward","1927","","A building. Inscription in Italian above one of the doors reads: Stalla [stable]","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 040","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji349.html"
"Men carrying heavy containers","Iddings, John Edward","1927","","Three men leaning on sticks carrying loaded bags on their shoulders. Behind them what appears to be a man unloading a donkey. (1 duplicate)",";transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 041","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji350.html"
"Facade of a building [01]","Iddings, John Edward","1927","","Facade of a building in Italy.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 042","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji351.html"
"Plants in pots","Iddings, John Edward","1927","","People looking at pots of plants and flowers arranged on the ground on a street","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 043","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji352.html"
"Panoramic view of a city","Iddings, John Edward","1927","","Panoramic view of a city","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 044","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji353.html"
"Maud Iddings in front of a cathedral","Iddings, John Edward","1927","","Maud Iddings poses in front of a cathedral in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 045","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji354.html"
"Men judging a pig","Iddings, John Edward","1927","","Men observing a pig, likely for purchasing consideration. (1 duplicate)","Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 036","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji355.html"
"Facade of a building [02]","Iddings, John Edward","1927","","Facade of a building in the distance in an unknown location. Two men are seen in the foreground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 046","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji356.html"
"Bullock cart [05]","Iddings, John Edward","1927","","A loaded bullock cart pulled by three oxen, with driver","Oxen; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 047","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji357.html"
"Passengers looking at a cow","Iddings, John Edward","1927","","Passengers in a train looking at a cow through the windows of a passenger train.","Passenger trains; Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 048","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji358.html"
"Dock","Iddings, John Edward","1927","","A dock without ships or boats moored.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 049","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji359.html"
"Woman and a girl carrying baskets","Iddings, John Edward","1927","","A woman and a girl carrying baskets on their heads. An iron gate can be seen in the background.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 050","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji360.html"
"Two goats on a rock","Iddings, John Edward","1927","","Two goats on a steep rock.","Goats;goats","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 051","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji361.html"
"Straw houses","Iddings, John Edward","1927","","Straw houses, huts in an unknown location.","Dwellings;dwelling","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 052","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji362.html"
"Straw-thatched houses","Iddings, John Edward","1927","","Straw-thatched houses, huts in an unknown location.","Dwellings;dwelling","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 053","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji363.html"
"Women working on a shore","Iddings, John Edward","1927","","Women working on a shore, with bundles of an unidentified plant material near the water.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 054","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji364.html"
