title,creator,date,date is approximate,description,subject,location,latitude,longitude,source,identifier,type,format original,format,rightsstatement
"People and cars in front of a building","Iddings, John Edward","1927","","People and cars gathered in front of a building in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 037","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji365.html"
"View of a rural scene","Iddings, John Edward","1927","","A distance view of a rural scene, with men working in fields.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 055","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji366.html"
"Farm building with no roof","Iddings, John Edward","1927","","A farm building either under construction or after having the roof removed.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 056","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji367.html"
"Farm building","Iddings, John Edward","1927","","A farm building, built using logs and shake shingles.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 057","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji368.html"
"Boat being pulled through a canal","Iddings, John Edward","1927","","A boat with a passenger on board is pulled through a canal by a man walking along the shore","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 058","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji369.html"
"Maud Iddings on a shore","Iddings, John Edward","1927","","Maud Iddings poses on a shore, alongside other persons and a four wheeled carriage pulled by horses.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 059","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji370.html"
"Building with a garden","Iddings, John Edward","1927","","A building with a landscaped garden in the foreground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 060","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji371.html"
"Building [01]","Iddings, John Edward","1927","","A sideview of an unidentified building entrance.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 061","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji372.html"
"Building [02]","Iddings, John Edward","1927","","A building in the distance on the crest of a hill.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 062","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji373.html"
"Maude and E.J. Iddings in front of a church","Iddings, John Edward","1927","","Maude and E. J. Iddings posing in front of an old church building.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 038","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji374.html"
"Two wheeled low trunk carriage in front of hostel","Iddings, John Edward","1927","","Two-wheeled low trunk carriage parked in front of a hostel. A sign in French on the door of the building advertises rooms for rent. Two girls and a dog are seen on the street.",";transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 039","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji375.html"
"Sheep pasture [01]","Iddings, John Edward","1927","","Sheep grazing in a pasture.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 067","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji376.html"
"Sheep pasture [02]","Iddings, John Edward","1927","","Sheep grazing in a pasture; the edge of the fenced field is visible in the background.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 068","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji377.html"
"Sheep judging","Iddings, John Edward","1927","","Participants and animals lining up for a sheep showing event.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 069","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji378.html"
"Sheep in a corral [01]","Iddings, John Edward","1927","","Sheep in a corral prior to being shorn.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 070","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji379.html"
"Boar","Iddings, John Edward","1927","","A boar grazes in a field.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 071","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji380.html"
"Rowett Institute","Iddings, John Edward","1927","","The Rowett Institute in Aberdeen, Scotland.","Aberdeen (Scotland);","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 072","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji381.html"
"Cattle","Iddings, John Edward","1927","","An image of a beef cow at the University of Idaho farms.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 063","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji382.html"
"E.J. Iddings among vegetation","Iddings, John Edward","1927","","E. J. Iddings among vegetation.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 073","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji383.html"
"Two wheeled carriage pulled by horse","Iddings, John Edward","1927","","Two-wheeled carriage with a calash top pulled by a horse, in front of a building in an unknown location.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 074","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji384.html"
"Ten women dressed in white","Iddings, John Edward","1927","","Ten women dressed in white stand on the side of a bus, with passengers looking through the windows.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 075","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji385.html"
"Carriage pulled by a horse [01]","Iddings, John Edward","1927","","Two-wheeled carriage pulled by a horse, with driver.","Horses;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 076","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji386.html"
"Ruins of an amphitheater","Iddings, John Edward","1927","","Ruins of an amphitheater in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 077","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji387.html"
"Carriage pulled by a horse [02]","Iddings, John Edward","1927","","A man embarking in a four-wheeled carriage pulled by horses, followed by other similar carriages, near a shore.","Horses;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 078","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji388.html"
"U.S. military graves","Iddings, John Edward","1927","","U.S. military graves in an unknown location.",";cemetery","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 079","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji389.html"
"Kursaal with the Rotary International logo on facade","Iddings, John Edward","1927","","The Kursaal with the Rotary International logo on facade in Ostend, Belgium","Ostend (Belgium);buildings","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 080","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji390.html"
"Shepherd observing a flock [01]","Iddings, John Edward","1927","","A shepherd mounted on a horse tends to a flock of sheep.","Shepherds; Sheep; Horses; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 081","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji391.html"
"Shepherd observing a flock [02]","Iddings, John Edward","1927","","A shepherd observes a flock of sheep drinking water out of stream, while a horse grazes nearby.","Shepherds; Sheep; Horses; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 064","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji392.html"
"Flock of sheep on a road","Iddings, John Edward","1927","","A flock of sheep on a road in an unknown location.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 082","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji393.html"
"Sheep in a corral [02]","Iddings, John Edward","1927","","Sheep in a corral prior to sheering and after.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 083","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji394.html"
"Flock of sheep grazing","Iddings, John Edward","1927","","Flock of sheep grazing in an open pasture.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 084","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji395.html"
"Maud Iddings with two children","Iddings, John Edward","1927","","Maud Iddings poses with two children alongside several persons wearing traditional costume. [Netherlands?]",";wooden shoes","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 085","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji396.html"
"Village scene with thatched huts","Iddings, John Edward","1927","","A village scene. Women and children walk a road with thatched-roof huts and cows in the background.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 086","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji397.html"
"Street scene with people and cows","Iddings, John Edward","1927","","A street scene with people and cows. Seen in the foreground is a small British flag.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 087","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji398.html"
"Facade of a building [03]","Iddings, John Edward","1927","","Facade of a building with persons sitting on benches outside, possibly in Paris, France.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 088","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji399.html"
"Merino sheep at a show","Iddings, John Edward","1927","","Two men holding open the wool of a merino sheep to show the interior of the coat.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 065","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji400.html"
"Rambouillet ram","Iddings, John Edward","1927","","Rambouillet ram","Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 2, Slide 066","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji401.html"
"Woman and a man in front of a house","Iddings, John Edward","1927","","A woman and a man in front of a house with terracotta tile shingles on the roof. A child can be seen looking out a window on the far right of the image.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 092","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji402.html"
"Colonnade of a building","Iddings, John Edward","1927","","Colonnade of a building with two carriages pulled by horses, in front.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 093","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji403.html"
"Dog cart","Iddings, John Edward","1927","","A dog cart, with the front half of the dog not pictured. The man holding the dog is wearing wooden shoes.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 094","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji404.html"
"Woman standing by a river","Iddings, John Edward","1927","","A woman standing by a river alongside a basket filled with clothes on the ground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 095","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji405.html"
"Heavily loaded carriage","Iddings, John Edward","1927","","Two men posing by a heavily loaded two-wheeled carriage, pulled by five horses.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 096","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji406.html"
"Two wheeled cart and buggy","Iddings, John Edward","1927","","A single horse pulls a loaded two-wheeled cart next to a donkey pulling a two-wheeled buggy with a driver in the bench seat.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 097","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji407.html"
"Building [03]","Iddings, John Edward","1927","","A stone building with a cobblestone pavilion in the foreground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 089","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji408.html"
"Men judging a horse","Iddings, John Edward","1927","","Men judging a horse, likely for breeding consideration.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 098","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji409.html"
"Men holding luggage","Iddings, John Edward","1927","","An unidentified man poses alongside another man holding luggage.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 099","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji410.html"
"Group touring a patio","Iddings, John Edward","1927","","Group of people touring the patio of a building.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 100","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji411.html"
"Two men pose with two sheep","Iddings, John Edward","1927","","Two men stand showing two sheep. one man is seen leaning over to assess the sheep only partially in frame, while the other braces the sheep that is fully in frame.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 101","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji412.html"
"Three men and two goats","Iddings, John Edward","1927","","Two men hold two goats for a picture while a third man watches from behind a stone fence.","Goats;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 102","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji413.html"
"Cabbage farm","Iddings, John Edward","1927","","Men are gathered in the fields of a cabbage farm.","Cabbage;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 103","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji414.html"
"Wheat field","Iddings, John Edward","1927","","A field of wheat or other crop growing in an unknown location.","Grasslands;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 104","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji415.html"
"People gathering for a formal portrait","Iddings, John Edward","1927","","Group of people posing for a portrait in front of a building observed by children and passersby.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 105","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji416.html"
