title,creator,date,date is approximate,description,subject,location,latitude,longitude,source,identifier,type,format original,format,rightsstatement
"House in unknown location","Iddings, John Edward","1927","","The backside of a house in an unknown location with a body of water in the foreground of the photograph.","Dwellings;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 106","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji417.html"
"Two houses in the distance","Iddings, John Edward","1927","","Two houses stand on a sand bar in the distance.","Dwellings;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 107","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji418.html"
"Thatched roof building","Iddings, John Edward","1927","","Three men in front of a thatched-roof building.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 108","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji419.html"
"Carriage pulled by a horse [03]","Iddings, John Edward","1927","","A light two-wheeled carriage pulled by a horse, with driver, among cars in an open field.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 109","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji420.html"
"Rambouillet ewes","Iddings, John Edward","1927","","Rambouillet sheep showing.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 110","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji421.html"
"Sheep showing","Iddings, John Edward","1927","","An unidentified individual participating in a sheep showing event.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 111","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji422.html"
"Men observing a cow","Iddings, John Edward","1927","","Men observing a dairy cow, likely for purchasing consideration.","Cows; Livestock;cattle","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 112","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji423.html"
"Cattle showing [01]","Iddings, John Edward","1927","","Showing cattle at an exhibition at the University of Idaho.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 113","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji424.html"
"Men judging a cow","Iddings, John Edward","1927","","Men judging a cow during an exhibition.","Cows; Livestock;cattle","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 114","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji425.html"
"Scottish Highland Cattle","Iddings, John Edward","1927","","Scottish Highland Cattle, or Kyloe, ready to be shown.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 115","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji426.html"
"Bull","Iddings, John Edward","1927","","A bull at the University of Idaho Agricultural Department.","Livestock;cattle","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 116","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji427.html"
"Street scene in front of a hotel","Iddings, John Edward","1927","","A street scene in front of a hotel in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 090","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji428.html"
"Man holding bridle of a horse","Iddings, John Edward","1927","","An unidentified man holding the bridle of a draft horse.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 091","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji429.html"
"Cattle showing [02]","Iddings, John Edward","1927","","Showing cattle at an exhibition at the University of Idaho. The breeder can be seen sitting on a stick while the judge assess the steer.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 121","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji430.html"
"Thatched roof huts","Iddings, John Edward","1927","","Thatched-roof huts along the shore of a canal.","Dwellings;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 122","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji431.html"
"Water storage","Iddings, John Edward","1927","","Building probably related to the provision of water.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 123","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji432.html"
"Plants in numbered containers","Iddings, John Edward","1927","","Plants in numbered containers to be transplanted","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 124","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji433.html"
"Two wheeled cart","Iddings, John Edward","1927","","A heavily loaded two-wheeled carriage pulled by an in-line team of four horses.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 117","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji434.html"
"Man and a cow outside a barn","Iddings, John Edward","1927","","A man and a young cow outside a barn in an unknown location.","Cows; Livestock;cattle","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 125","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji435.html"
"Gathering for a group portrait","Iddings, John Edward","1927","","A group of people gather for a portrait in front of a building in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 126","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji436.html"
"Train coming out of a tunnel","Iddings, John Edward","1927","","A train coming out of a tunnel with an open carriage pulled by horse in the foreground.","passenger trains; Horses;transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 127","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji437.html"
"Four wheeled carts","Iddings, John Edward","1927","","Four-wheeled carts and two men wait in front of a building.",";transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 128","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji438.html"
"Men loading a boat","Iddings, John Edward","1927","","Men [in Dutch costume?] loading a boat in a canal with houses and clothing hanging on line drying.","Dwellings;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 129","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji439.html"
"Sheep in a corral [03]","Iddings, John Edward","1927","","Men examining sheep in corral","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 130","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji440.html"
"Windmill","Iddings, John Edward","1927","","A wooden windmill in an unknown location.","Windmills;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 131","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji441.html"
"Crop field beds","Iddings, John Edward","1927","","Agriculture test crops beds in an unidentified location.",";irrigation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 132","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji442.html"
"Men judging a grey horse","Iddings, John Edward","1927","","Men judging a grey horse, likely for breeding purposes.","Horses;horse show","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 133","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji443.html"
"Cattle outside a barn","Iddings, John Edward","1927","","Cattle graze outside of a barn on an unidentified property.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 118","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji444.html"
"Cattle and people","Iddings, John Edward","1927","","Men stand and observe dairy cows in a field.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 134","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji445.html"
"Cow in a pasture","Iddings, John Edward","1927","","A young cow grazes in a pasture in an unknown location.","Cows; Livestock;cattle","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 135","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji446.html"
"Cattle showing [04]","Iddings, John Edward","1927","","Participants walking beasts to showing grounds at an exhibition at the University of Idaho.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 136","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji447.html"
"Street scene in unknown location","Iddings, John Edward","1927","","Street scene in an unknown location. rail tracks can be seen in the street with people walking away from the photographer.",";children","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 137","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji448.html"
"Two men show a bull","Iddings, John Edward","1927","","Two men stand showing a bull.","Livestock;cattle","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 138","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji449.html"
"Cattle showing [05]","Iddings, John Edward","1927","","Participants are lined up and ready for a cattle showing at the University of Idaho.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 139","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji450.html"
"People looking at sheep","Iddings, John Edward","1927","","People looking at a flock of sheep outside a building in an unknown location.","Sheep; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 140","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji451.html"
"Ship at sea","Iddings, John Edward","1927","","A large ocean liner at sea.","Cruise ships;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 141","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji452.html"
"Four wheeled carriages","Iddings, John Edward","1927","","Four-wheeled carriages pulled by teams of horses with drivers and passengers.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 142","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji453.html"
"Facade of a building [04]","Iddings, John Edward","1927","","Facade of a building in an unknown location.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 143","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji454.html"
"Harvesting a crop","Iddings, John Edward","1927","","Harvesting a crop using gas-powered machines.",";machines; chimney","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 144","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji455.html"
"Low wheeled chair with dog","Iddings, John Edward","1927","","A low wheeled chair with driver and a harnessed dog on the side.",";transport; transportation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 119","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji456.html"
"Long building with garden","Iddings, John Edward","1927","","A long building at left and a man standing in a garden, at right.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 120","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji457.html"
"Crop field near channel","Iddings, John Edward","1927","","Crop field with windmill and irrigation canal.","Windmills;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 150","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji458.html"
"Costume parade [01]","Iddings, John Edward","1927","","People in a costume parade on an unidentified street.",";wooden shoes","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 151","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji459.html"
"Tending a crop","Iddings, John Edward","1927","","Men tend a crop in beds; one man is watering plants in the background (right side of image) while another kneels to look at undergrowth.",";irrigation","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 145","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji460.html"
"Costume parade [02]","Iddings, John Edward","1927","","Men in tophats dance with women in bonnets and flowered dresses during a parade.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 152","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji461.html"
"Cavalry parade [01]","Iddings, John Edward","1927","","Cavalry parade in an open field near the University of Idaho.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 153","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji462.html"
"Cavalry parade [02]","Iddings, John Edward","1927","","Cavalry on parade in an open field near the University of Idaho.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 154","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji463.html"
"Men on parade","Iddings, John Edward","1927","","Men on parade in an open field.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 155","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji464.html"
"Cavalry parade [03]","Iddings, John Edward","1927","","Cavalry parade in an open field near the University of Idaho.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 156","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji465.html"
"Military parade","Iddings, John Edward","1927","","A military parade in an open field, with infantry and gunmen in foreground.","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 157","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji466.html"
"Men and cars beside a building","Iddings, John Edward","1927","","Two cars and three men in front of a building. [Vejen?]","","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 146","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji467.html"
"Man with two bulls pulling a mill","Iddings, John Edward","1927","","A man with two bulls pulling a mill stone.","Livestock;animal traction; machines","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 147","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji468.html"
"Man in traditional desert dress","Iddings, John Edward","1927","","A man in traditional costume with a horse in front of a building in an unknown location.","Horses;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 148","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji469.html"
"Cattle in a corral","Iddings, John Edward","1927","","Dairy heifers, likely pregnant, standing in a corrall.","Cows; Livestock;","","","","MG 76, Edward John Iddings. Scrapbooks, 1904-1954, University of Idaho Library Special Collections and Archives","MG 76, Box 3, Slide 149","Image;StillImage","lantern slides, black-and-white transparencies","image/jpg","",,"http://localhost:4000/digital/iddings/items/spec_ji470.html"

